Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Quintana-Roo,56,2026-04-06 02:36,"$14,500,000 MXN","Casa en venta, C. Palma Manzana .19 Lote 20, Residencial Riviera #0, Col. Tulum Centro, Tulum, Quintana Roo, México, C.P. 77760, ID: 30996605",4 Recámaras | 5 Baños | 400 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-c-palma-manzana-19-lote-20-residencial-riviera-0-tulum-centro-quintana-roo-30996605
Quintana-Roo,56,2026-04-06 02:36,"$6,000,000 MXN","Casa en venta disponible en , Col. Quetzales (Supermanzana 523), Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 30897249",5 Recámaras | 4 Baños | 415 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-quetzales-supermanzana-523-quintana_roo-30897249
Quintana-Roo,56,2026-04-06 02:36,"$6,850,000 MXN","Casa disponible en venta en Senderos, Col. Ciudad Mayakoba, Solidaridad, Quintana Roo, México, C.P. 77724, ID: 30855521",3 Recámaras | 4 Baños | 233 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-senderos-ciudad-mayakoba-quintana_roo-30855521
Quintana-Roo,56,2026-04-06 02:36,"$4,000,000 MXN","Se vende casa en 1, Col. Supermanzana 68, Benito Juárez, Quintana Roo, México, C.P. 77524, ID: 30634029",4 Recámaras | 4 Baños | 307 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-1-supermanzana-68-quintana_roo-30634029
Quintana-Roo,56,2026-04-06 02:36,"$6,200,000 MXN",", Col. Aldea Tulum, Tulum, Quintana Roo, México, C.P. 77763, ID: 30013671",3 Recámaras | 3 Baños | 189 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aldea-tulum-quintana_roo-30013671
Quintana-Roo,56,2026-04-06 02:36,"$39,200,000 MXN","Casa en venta, 1, Col. Lagos del Sol, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 26774103",5 Recámaras | 7 Baños | 900 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-1-lagos-del-sol-quintana_roo-26774103
Quintana-Roo,56,2026-04-06 02:36,"$3,800,000 MXN","Venta de casa en Long Island, Col. Long Island, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 30681848",3 Recámaras | 2 Baños | 140 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-long-island-long-island-quintana_roo-30681848
Quintana-Roo,56,2026-04-06 02:36,"$10,400,000 MXN","Venta de casa Aldea Zama, Col. Aldea Zama, Tulum, Quintana Roo, México, C.P. 77760, ID: 30207273",3 Recámaras | 3 Baños | 225 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aldea-zama-aldea-zama-quintana_roo-30207273
Quintana-Roo,56,2026-04-06 02:36,"$68,000,000 MXN","Venta de casa en , Col. Bahía Dorada, Benito Juárez, Quintana Roo, México, C.P. 77536, ID: 26922198",4 Recámaras | 5 Baños | 860 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bahia-dorada-quintana_roo-26922198
Quintana-Roo,56,2026-04-06 02:36,"$5,967,000 MXN","Venta casa en , Col. Aldea Tulum, Tulum, Quintana Roo, México, C.P. 77763, ID: 30105037",3 Recámaras | 3 Baños | 156 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aldea-tulum-quintana_roo-30105037
Quintana-Roo,56,2026-04-06 02:36,"$16,499,999 MXN","Venta de casa en Flamboyanes #mz 243Int. lt 2 - 3, Col. Supermanzana 313, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 30937178",5 Recámaras | 5 Baños | 750 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-flamboyanes-mz-243-supermanzana-313-quintana_roo-30937178
Quintana-Roo,56,2026-04-06 02:36,"$29,500,000 MXN","Venta de casa , Col. Cancún (Internacional de Cancún), Benito Juárez, Quintana Roo, México, C.P. 77569, ID: 29282717",5 Recámaras | 4 Baños | 450 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cancun-internacional-de-cancun-quintana_roo-29282717
Quintana-Roo,56,2026-04-06 02:36,"$3,200,000 USD","Casa disponible en venta en , Col. Cancún (Internacional de Cancún), Benito Juárez, Quintana Roo, México, C.P. 77569, ID: 27540443",5 Recámaras | 6 Baños | 720 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cancun-internacional-de-cancun-quintana_roo-27540443
Quintana-Roo,56,2026-04-06 02:36,"$20,900,000 MXN","Venta de casa LAGOS DEL SOL, Col. Lagos del Sol, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 30851193",5 Recámaras | 5 Baños | 490 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lagos-del-sol-lagos-del-sol-quintana_roo-30851193
Quintana-Roo,56,2026-04-06 02:36,"$890,000 MXN","Se vende casa MARLIN #917, Col. Nueva Generación, Othón P. Blanco, Quintana Roo, México, C.P. 77086, ID: 30191335",2 Recámaras | 1 Baño | 67 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-marlin-917-nueva-generacion-quintana_roo-30191335
Quintana-Roo,56,2026-04-06 02:36,"$8,500,000 MXN","Av. Colegios, Col. Alfredo V Bonfil, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 31002249",5 Recámaras | 5 Baños | 757 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-colegios-alfredo-v-bonfil-quintana_roo-31002249
Quintana-Roo,56,2026-04-06 02:36,"$5,578,794 MXN","Casa disponible en venta en , Col. Aldea Tulum, Tulum, Quintana Roo, México, C.P. 77763, ID: 30151529",3 Recámaras | 3 Baños | 248 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aldea-tulum-quintana_roo-30151529
Quintana-Roo,56,2026-04-06 02:36,"$2,102,941 USD","Se vende casa , Col. Playa del Carmen, Solidaridad, Quintana Roo, México, C.P. 77710, ID: 28784921",5 Recámaras | 6 Baños | 597 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-playa-del-carmen-quintana_roo-28784921
Quintana-Roo,56,2026-04-06 02:36,"$8,635,127 MXN","Se vende casa en , Col. Aldea Tulum, Tulum, Quintana Roo, México, C.P. 77763, ID: 30175751",3 Recámaras | 3 Baños | 278 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aldea-tulum-quintana_roo-30175751
Quintana-Roo,56,2026-04-06 02:36,"$8,500,000 MXN",", Col. Region 15 Kukulcan, Tulum, Quintana Roo, México, C.P. 77500, ID: 30154605",3 Recámaras | 3 Baños | 190 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-region-15-kukulcan-quintana_roo-30154605
Quintana-Roo,56,2026-04-06 02:36,"$4,555,000 MXN","Casa disponible en venta en , Col. Aldea Tulum, Tulum, Quintana Roo, México, C.P. 77763, ID: 30110003",1 Recámara | 1 Baño | 103 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aldea-tulum-quintana_roo-30110003
Quintana-Roo,57,2026-04-06 02:36,"$2,900,000 MXN","Se vende casa 112, Col. Supermanzana 245, Benito Juárez, Quintana Roo, México, C.P. 77516, ID: 30414453",6 Recámaras | 3 Baños | 279 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-112-supermanzana-245-quintana_roo-30414453
Quintana-Roo,57,2026-04-06 02:36,"$5,460,000 MXN","Casa en venta disponible en Avenida Huayacan, Col. Arbolada, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 23421252",2 Recámaras | 2 Baños | 89 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avenida-huayacan-arbolada-quintana_roo-23421252
Quintana-Roo,57,2026-04-06 02:36,"$8,700,000 MXN",", Col. Aqua Residencial, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 29423425",4 Recámaras | 4 Baños | 310 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aqua-residencial-quintana_roo-29423425
Quintana-Roo,57,2026-04-06 02:36,"$9,256,000 MXN","Casa en venta, Carretera federal Chetumal, Col. Akumal, Tulum, Quintana Roo, México, C.P. 77776, ID: 30926980",3 Recámaras | 3 Baños | 240 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-carretera-federal-chetumal-akumal-quintana_roo-30926980
Quintana-Roo,57,2026-04-06 02:36,"$1,980,000 MXN","Se vende casa Jardines del sur 1, Col. Jardines del Sur, Benito Juárez, Quintana Roo, México, C.P. 77536, ID: 30927190",2 Recámaras | 2 Baños | 115 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-jardines-del-sur-1-jardines-del-sur-quintana_roo-30927190
Quintana-Roo,57,2026-04-06 02:36,"$998,000 MXN","77733 Puerto Aventuras, Q.R., Col. Nueva Generación, Solidaridad, Quintana Roo, México, C.P. 77733, ID: 31027655",1 Recámara | 1 Baño | 63 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-77733-puerto-aventuras-qr-nueva-generacion-quintana_roo-31027655
Quintana-Roo,57,2026-04-06 02:36,"$10,464,000 MXN","Se vende casa en Sin nombre de calle, Col. Los Santos, Benito Juárez, Quintana Roo, México, C.P. 77518, ID: 30966890",5 Recámaras | 6 Baños | 345 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-los-santos-quintana_roo-30966890
Quintana-Roo,57,2026-04-06 02:36,"$2,450,000 MXN","Casa en venta, , Col. Cataluña, Solidaridad, Quintana Roo, México, C.P. 77725, ID: 30740648",3 Recámaras | 3 Baños | 138 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cataluna-quintana_roo-30740648
Quintana-Roo,57,2026-04-06 02:36,"$5,000,000 MXN","Casa disponible en venta en , Col. Aldea Tulum, Tulum, Quintana Roo, México, C.P. 77763, ID: 29875318",3 Recámaras | 3 Baños | 248 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aldea-tulum-quintana_roo-29875318
Quintana-Roo,57,2026-04-06 02:36,"$6,696,000 MXN","Casa en venta, , Col. Residencial Río, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 30549704",4 Recámaras | 3 Baños | 281 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-residencial-rio-quintana_roo-30549704
Quintana-Roo,57,2026-04-06 02:36,"$20,000,000 MXN","Se vende casa en , Col. Juárez, Benito Juárez, Quintana Roo, México, C.P. 77500, ID: 30989715",4 Recámaras | 5 Baños | 680 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-juarez-quintana_roo-30989715
Quintana-Roo,57,2026-04-06 02:36,"$2,600,000 MXN","Venta de casa 11 #3Int. 3, Col. Supermanzana 39, Benito Juárez, Quintana Roo, México, C.P. 77507, ID: 30378336",1 Recámara | 1 Baño | 138 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-11-3-supermanzana-39-quintana_roo-30378336
Quintana-Roo,57,2026-04-06 02:36,"$9,945,000 MXN",", Col. Aldea Tulum, Tulum, Quintana Roo, México, C.P. 77763, ID: 30175744",2 Recámaras | 2 Baños | 200 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aldea-tulum-quintana_roo-30175744
Quintana-Roo,57,2026-04-06 02:36,"$4,600,000 USD","Venta casa en Región 8 #01, Col. Tulum Centro, Tulum, Quintana Roo, México, C.P. 77760, ID: 30924483",3 Recámaras | 2 Baños | 206 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-region-8-01-tulum-centro-quintana_roo-30924483
Quintana-Roo,57,2026-04-06 02:36,"$11,500,000 MXN","Blvd Luis Donaldo Colosio km 7.5, Col. Residencial Cumbres, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 30828249",3 Recámaras | 6 Baños | 350 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-blvd-luis-donaldo-colosio-km-75-residencial-cumbres-quintana_roo-30828249
Quintana-Roo,57,2026-04-06 02:36,"$6,000,000 MXN","Casa en venta, , Col. Isla de Holbox, Lázaro Cárdenas, Quintana Roo, México, C.P. 77310, ID: 28593920",2 Recámaras | 2 Baños | 103 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-isla-de-holbox-quintana_roo-28593920
Quintana-Roo,57,2026-04-06 02:36,"$22,334,342 MXN","Se vende casa Col. La Cascada, Benito Juárez, Quintana Roo, México, C.P. 77503, ID: 30857595",8 Recámaras | 6 Baños | 805 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-cascada-quintana_roo-30857595
Quintana-Roo,57,2026-04-06 02:36,"$35,400,000 MXN","Venta de casa Col. Lagos del Sol, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 31013345",4 Recámaras | 5 Baños | 720 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lagos-del-sol-quintana_roo-31013345
Quintana-Roo,57,2026-04-06 02:36,"$11,990,000 MXN","Venta de casa , Col. Cancún (Internacional de Cancún), Benito Juárez, Quintana Roo, México, C.P. 77569, ID: 30857381",3 Recámaras | 5 Baños | 438 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cancun-internacional-de-cancun-quintana_roo-30857381
Quintana-Roo,57,2026-04-06 02:36,"$1,432,130 MXN","Casa en venta, 77726 Playa del Carmen, Q.R. #s/n, Col. Encuentro, Solidaridad, Quintana Roo, México, C.P. 77726, ID: 30966308",3 Recámaras | 2 Baños | 90 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-77726-playa-del-carmen-qr-sn-encuentro-quintana_roo-30966308
Quintana-Roo,57,2026-04-06 02:36,"$1,050,000 MXN","Venta de casa en C. Mision de las Flores, Misión del Carmen, 77714 Playa del Carmen, Q.R., Col. 28 de Julio, Solidaridad, Quintana Roo, México, C.P. 77714, ID: 30431255",3 Recámaras | 2 Baños | 45 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-c-mision-de-las-flores-mision-del-carmen-77714-playa-del-carmen-qr-28-de-julio-quintana_roo-30431255
Quintana-Roo,57,2026-04-06 02:36,"$5,250,000 MXN",", Col. Cancún (Internacional de Cancún), Benito Juárez, Quintana Roo, México, C.P. 77569, ID: 30897234",3 Recámaras | 2 Baños | 233 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cancun-internacional-de-cancun-quintana_roo-30897234
Quintana-Roo,57,2026-04-06 02:36,"$5,900,000 MXN","Se vende casa en , Col. La Veleta, Tulum, Quintana Roo, México, C.P. 77760, ID: 30873367",4 Recámaras | 4 Baños | 220 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-veleta-quintana_roo-30873367
Quintana-Roo,57,2026-04-06 02:36,"$9,900,000 MXN","Casa en venta, , Col. Villa Maya Residencial Cancún, Benito Juárez, Quintana Roo, México, C.P. 77536, ID: 30931623",3 Recámaras | 3 Baños | 460 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-villa-maya-residencial-cancun-quintana_roo-30931623
Quintana-Roo,57,2026-04-06 02:36,"$33,000,000 MXN","Garzas, Col. Lagos del Sol, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 29974836",4 Recámaras | 5 Baños | 750 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-garzas-lagos-del-sol-quintana_roo-29974836
Quintana-Roo,57,2026-04-06 02:36,"$12,500,000 MXN","Venados 11, Col. Lagos del Sol, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 30822606",4 Recámaras | 4 Baños | 385 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-venados-11-lagos-del-sol-quintana_roo-30822606
Quintana-Roo,57,2026-04-06 02:36,"$5,799,999 MXN","Benito Juárez, 77560 Alfredo V. Bonfil, Q.R., Col. Aqua Residencial, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 30973578",4 Recámaras | 5 Baños | 300 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-benito-juarez-77560-alfredo-v-bonfil-qr-aqua-residencial-quintana_roo-30973578
Quintana-Roo,57,2026-04-06 02:36,"$4,823,064 MXN","Casa en venta, , Col. Aldea Tulum, Tulum, Quintana Roo, México, C.P. 77763, ID: 30218605",2 Recámaras | 2 Baños | 132 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aldea-tulum-quintana_roo-30218605
Quintana-Roo,57,2026-04-06 02:36,"$3,900,000 MXN","Venta de casa , Col. Residencial Cumbres, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 30885326",2 Recámaras | 2 Baños | 153 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-residencial-cumbres-quintana_roo-30885326
Quintana-Roo,57,2026-04-06 02:36,"$10,450,000 MXN","Se vende casa piedra #4, Col. Vía Cumbres Residencial, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 30901225",5 Recámaras | 5 Baños | 354 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-piedra-4-via-cumbres-residencial-quintana-roo-30901225
Quintana-Roo,57,2026-04-06 02:36,"$8,600,000 MXN","Venta casa en Col. Lagos del Sol, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 30822609",3 Recámaras | 2 Baños | 220 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lagos-del-sol-quintana_roo-30822609
Quintana-Roo,57,2026-04-06 02:36,"$13,900,000 MXN","Venta de casa en Col. Residencial Cumbres, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 30897252",4 Recámaras | 4 Baños | 480 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-residencial-cumbres-quintana_roo-30897252
Quintana-Roo,57,2026-04-06 02:36,"$29,600,000 MXN","Casa en venta, Garzas 7, Col. Lagos del Sol, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 30822618",4 Recámaras | 4 Baños | 800 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-garzas-7-lagos-del-sol-quintana_roo-30822618
Quintana-Roo,57,2026-04-06 02:36,"$6,900,000 MXN","Casa disponible en venta en La Joya, Col. La Joya, Solidaridad, Quintana Roo, México, C.P. 77716, ID: 26343002",4 Recámaras | 3 Baños | 338 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-joya-la-joya-quintana_roo-26343002
Quintana-Roo,57,2026-04-06 02:36,"$5,900,000 MXN","Venta de casa en Punta Allen, La Veleta, 77780 Tulum, Q.R., Col. La Veleta, Tulum, Quintana Roo, México, C.P. 77760, ID: 30867643",4 Recámaras | 4 Baños | 220 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-punta-allen-la-veleta-77780-tulum-qr-la-veleta-quintana_roo-30867643
Quintana-Roo,57,2026-04-06 02:36,"$13,500,000 MXN","Av. Bonampak Supermanzana 4, Cancún, Q.R. #13Int. 13, Col. Supermanzana 4 Centro, Benito Juárez, Quintana Roo, México, C.P. 77500, ID: 30960105",5 Recámaras | 5 Baños | 326 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-bonampak-supermanzana-4-cancun-qr-13-supermanzana-4-centro-quintana_roo-30960105
Quintana-Roo,57,2026-04-06 02:36,"$4,200,000 USD","Casa en venta, , Col. Bahía Dorada, Benito Juárez, Quintana Roo, México, C.P. 77536, ID: 30390818",5 Recámaras | 7 Baños | 800 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bahia-dorada-quintana_roo-30390818
Quintana-Roo,57,2026-04-06 02:36,"$6,300,000 MXN","Venta de casa , Col. Cancún (Internacional de Cancún), Benito Juárez, Quintana Roo, México, C.P. 77569, ID: 30129205",3 Recámaras | 4 Baños | 260 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cancun-internacional-de-cancun-quintana_roo-30129205
Quintana-Roo,57,2026-04-06 02:36,"$2,300,000 MXN","Venta de casa en Jardines del Sur, Col. Jardines del Sur, Benito Juárez, Quintana Roo, México, C.P. 77536, ID: 30920310",2 Recámaras | 3 Baños | 90 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-jardines-del-sur-jardines-del-sur-quintana_roo-30920310
Quintana-Roo,57,2026-04-06 02:36,"$8,000,000 MXN","Casa en venta disponible en 1, Col. Bahías de Punta Solimán, Tulum, Quintana Roo, México, C.P. 77772, ID: 30455228",2 Recámaras | 2 Baños | 102 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-1-bahias-de-punta-soliman-quintana_roo-30455228
Quintana-Roo,57,2026-04-06 02:36,"$1,800,000 USD","Venta casa en Akumal Sur, Col. Akumal, Tulum, Quintana Roo, México, C.P. 77776, ID: 30847870",5 Recámaras | 5 Baños | 525 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-akumal-sur-akumal-quintana_roo-30847870
Quintana-Roo,58,2026-04-06 02:36,"$6,500,000 MXN","Aldea Kin, Col. Puerto Morelos, Puerto Morelos, Quintana Roo, México, C.P. 77580, ID: 31002088",7 Recámaras | 6 Baños | 260 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aldea-kin-puerto-morelos-quintana_roo-31002088
Quintana-Roo,58,2026-04-06 02:36,"$6,100,000 MXN","Venta de casa en , Col. Aqua Residencial, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 30675591",3 Recámaras | 4 Baños | 309 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aqua-residencial-quintana_roo-30675591
Quintana-Roo,58,2026-04-06 02:36,"$3,900,000 MXN","Se vende casa en Privada Capri, Col. Bali, Solidaridad, Quintana Roo, México, C.P. 77718, ID: 30872260",3 Recámaras | 2 Baños | 160 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-privada-capri-bali-quintana_roo-30872260
Quintana-Roo,58,2026-04-06 02:36,"$3,550,000 MXN","Venta de casa , Col. Marsella, Solidaridad, Quintana Roo, México, C.P. 77725, ID: 30843109",3 Recámaras | 3 Baños | 166 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-marsella-quintana_roo-30843109
Quintana-Roo,58,2026-04-06 02:36,"$369,000 USD","Venta de casa en Calle 38, Col. Gonzalo Guerrero, Solidaridad, Quintana Roo, México, C.P. 77720, ID: 28574043",2 Recámaras | 2 Baños | 72 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-calle-38-gonzalo-guerrero-quintana_roo-28574043
Quintana-Roo,58,2026-04-06 02:36,"$1,548,000 MXN","Casa en venta, 80 poniente #s/n, Col. Residencial Bambú, Solidaridad, Quintana Roo, México, C.P. 77716, ID: 30087302",2 Recámaras | 2 Baños | 90 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-80-poniente-sn-residencial-bambu-quintana_roo-30087302
Quintana-Roo,58,2026-04-06 02:36,"$4,300,000 MXN","Casa disponible en venta en Av. Huayacan, Col. Arbolada, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 30903439",3 Recámaras | 2 Baños | 150 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-huayacan-arbolada-quintana_roo-30903439
Quintana-Roo,58,2026-04-06 02:36,"$8,000,000 MXN","Casa en venta disponible en Calle trevi, Col. Aqua Residencial, Benito Juárez, Quintana Roo, México, C.P. 77560, ID: 30955689",5 Recámaras | 5 Baños | 300 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-calle-trevi-aqua-residencial-quintana_roo-30955689
Quintana-Roo,58,2026-04-06 02:36,"$1,994,000 MXN",", Col. Playa del Carmen Centro, Solidaridad, Quintana Roo, México, C.P. 77710, ID: 29821669",2 Recámaras | 2 Baños | 77 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-playa-del-carmen-centro-quintana_roo-29821669
Quintana-Roo,58,2026-04-06 02:36,"$11,200,000 MXN","Venta casa en RESIDENCIAL LAGOS DEL SOL, Col. Lagos del Sol, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 30983783",4 Recámaras | 4 Baños | 349 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-residencial-lagos-del-sol-lagos-del-sol-quintana_roo-30983783
Quintana-Roo,58,2026-04-06 02:36,"$4,600,000 MXN",", Col. Solidaridad, Solidaridad, Quintana Roo, México, C.P. 77733, ID: 30328938",3 Recámaras | 3 Baños | 162 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-solidaridad-quintana_roo-30328938
Quintana-Roo,58,2026-04-06 02:36,"$4,500,000 MXN","Venta de casa en C., Col. Buenavista, Bacalar, Quintana Roo, México, C.P. 77923, ID: 30886526",2 Recámaras | 2 Baños | 160 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-c-buenavista-quintana_roo-30886526
Quintana-Roo,58,2026-04-06 02:36,"$3,500,000 MXN",", Col. Gran Santa Fe, Benito Juárez, Quintana Roo, México, C.P. 77535, ID: 30990010",3 Recámaras | 2 Baños | 127 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-gran-santa-fe-quintana_roo-30990010
Quintana-Roo,58,2026-04-06 02:36,"$3,700,000 MXN","Casa en venta, Col. Juárez, Benito Juárez, Quintana Roo, México, C.P. 77500, ID: 30886665",3 Recámaras | 2 Baños | 170 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-juarez-quintana_roo-30886665
Quintana-Roo,58,2026-04-06 02:36,"$3,200,000 MXN","Se vende casa en Palmanova, Col. Mallorca, Benito Juárez, Quintana Roo, México, C.P. 77535, ID: 24672950",3 Recámaras | 2 Baños | 133 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-palmanova-mallorca-quintana_roo-24672950
Quintana-Roo,58,2026-04-06 02:36,"$10,000,000 MXN","ABEDULES, Col. Álamos I, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 31025458",3 Recámaras | 3 Baños | 344 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-abedules-alamos-i-quintana_roo-31025458
Quintana-Roo,58,2026-04-06 02:36,"$2,849,000 MXN","Casa en venta, , Col. Privada Riviera, Solidaridad, Quintana Roo, México, C.P. 77714, ID: 29821260",2 Recámaras | 1 Baño | 80 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-privada-riviera-quintana_roo-29821260
Quintana-Roo,58,2026-04-06 02:36,"$390,001 USD","Se vende casa en , Col. Region 15 Kukulcan, Tulum, Quintana Roo, México, C.P. 77500, ID: 30192820",2 Recámaras | 2 Baños | 197 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-region-15-kukulcan-quintana_roo-30192820
Quintana-Roo,58,2026-04-06 02:36,"$11,700,000 MXN","Se vende casa en Col. Álamos I, Benito Juárez, Quintana Roo, México, C.P. 77533, ID: 30872807",4 Recámaras | 4 Baños | 660 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-alamos-i-quintana_roo-30872807
