Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Guanajuato,2,,"$12,500,000 MXN","Se vende casa Vía Florencia, 37690 León de los Aldama, Gto., Col. La Campiña del Bosque, León, Guanajuato, México, C.P. 37690, ID: 30237373",3 Recámaras | 3 Baños | 450 m 2,https://propiedades.com/inmuebles/casa-en-venta-via-florencia-37690-leon-de-los-aldama-gto-la-campina-del-bosque-guanajuato-30237373
Guanajuato,2,,"$5,100,000 MXN","Casa en venta, La Giralda #1Int. 1, Col. La Giralda, Irapuato, Guanajuato, México, C.P. 36626, ID: 30378784",3 Recámaras | 2 Baños | 242 m 2,
Guanajuato,2,,"$5,500,000 MXN","Se vende casa Francisco Cano, Col. Ampliación Bellavista, Salamanca, Guanajuato, México, C.P. 36730, ID: 29469666",4 Recámaras | 410 m 2,https://propiedades.com/inmuebles/casa-en-venta-francisco-cano-ampliacion-bellavista-guanajuato-29469666
Guanajuato,2,,"$10,200,000 MXN","Se vende casa Cañada del Refugio, 37358 León de los Aldama, Gto., Col. Cañada del Refugio, León, Guanajuato, México, C.P. 37358, ID: 30661982",4 Recámaras | 4 Baños | 430 m 2,https://propiedades.com/inmuebles/casa-en-venta-canada-del-refugio-37358-leon-de-los-aldama-gto-canada-del-refugio-guanajuato-30661982
Guanajuato,2,,"$11,150,000 MXN","Casa en venta, Blvd. Country Club Gran Jdn., 37690 Gto., Col. La Campiña del Bosque, León, Guanajuato, México, C.P. 37690, ID: 30494292",3 Recámaras | 3 Baños | 400 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-country-club-gran-jdn-37690-gto-la-campina-del-bosque-guanajuato-30494292
Guanajuato,2,,"$13,800,000 MXN","Via Siena 402, 37690 León de los Aldama, Gto. #402, Col. La Campiña del Bosque, León, Guanajuato, México, C.P. 37690, ID: 30237402",3 Recámaras | 3 Baños | 500 m 2,https://propiedades.com/inmuebles/casa-en-venta-via-siena-402-37690-leon-de-los-aldama-gto-402-la-campina-del-bosque-guanajuato-30237402
Guanajuato,2,,"$405,000 MXN","Venta de casa en Bahía de Bilbao 112 #112, Col. Villa de Cirella, León, Guanajuato, México, C.P. 37549, ID: 28966957",3 Recámaras | 2 Baños | 110 m 2,https://propiedades.com/inmuebles/casa-en-venta-bahia-de-bilbao-112-112-villa-de-cirella-guanajuato-28966957
Guanajuato,2,,"$3,000,000 MXN","Se vende casa en Topaz Azul, Col. San Juan de Razos, Salamanca, Guanajuato, México, C.P. 36782, ID: 29724774",4 Recámaras | 226 m 2,https://propiedades.com/inmuebles/casa-en-venta-topaz-azul-san-juan-de-razos-guanajuato-29724774
Guanajuato,2,,"$1,650,000 MXN","Se vende casa en Cto Ciprés del Himalaya, Col. Cipreses, Salamanca, Guanajuato, México, C.P. 36723, ID: 27967078",3 Recámaras | 180 m 2,https://propiedades.com/inmuebles/casa-en-venta-cto-cipres-del-himalaya-cipreses-guanajuato-27967078
Guanajuato,2,,"$3,575,000 MXN","Blvrd Vicente Valtierra 4040, San Miguel de Renteria Nte, 37278 León de los Aldama, Gto. #0Int. 0, Col. San Miguel de Rentaría, León, Guanajuato, México, C.P. 37278, ID: 30372962",3 Recámaras | 3 Baños | 190 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvrd-vicente-valtierra-4040-san-miguel-de-renteria-nte-37278-leon-de-los-aldama-gto-san-miguel-de-rentaria-guanajuato-30372962
Guanajuato,2,,"$478,000 MXN","Casa en venta disponible en Paseo de Los Jardines, Col. Villaluz Residencial, Salamanca, Guanajuato, México, C.P. 36720, ID: 29980561",3 Recámaras | 2 Baños | 250 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-de-los-jardines-villaluz-residencial-guanajuato-29980561
Guanajuato,2,,"$750,000 MXN","Venta de casa Santa Imelda 407 #407, Col. Santa Clara, León, Guanajuato, México, C.P. 37470, ID: 28966917",3 Recámaras | 2 Baños | 180 m 2,https://propiedades.com/inmuebles/casa-en-venta-santa-imelda-407-407-santa-clara-guanajuato-28966917
Guanajuato,2,,"$767,256 MXN","Venta casa en Olivo del Valle 268, Valle de Leon, 37140 León de los Aldama, Gto. #268, Col. La Virgen, León, Guanajuato, México, C.P. 37140, ID: 30472829",3 Recámaras | 2 Baños | 141 m 2,https://propiedades.com/inmuebles/casa-en-venta-olivo-del-valle-268-valle-de-leon-37140-leon-de-los-aldama-gto-268-la-virgen-guanajuato-30472829
Guanajuato,2,,"$1,900,000 MXN","Venta de casa Fraccionamiento Nogalia #1Int. 1, Col. Nogalia, Irapuato, Guanajuato, México, C.P. 36680, ID: 30296623",3 Recámaras | 1 Baño | 120 m 2,
Guanajuato,2,,"$520,000 MXN","Casa disponible en venta en P.º del Haya, 38994 Rinconadas del Bosque, Gto., Col. Rinconadas del Bosque, Moroleón, Guanajuato, México, C.P. 38994, ID: 30472840",1 Recámara | 1 Baño | 100 m 2,https://propiedades.com/inmuebles/casa-en-venta-p-del-haya-38994-rinconadas-del-bosque-gto-rinconadas-del-bosque-guanajuato-30472840
Guanajuato,2,,"$500,000 MXN","Casa en venta disponible en P.º de Los Arcos 134, Las Reynas, 36720 Salamanca, Gto. #134, Col. Nova Aztlán, Salamanca, Guanajuato, México, C.P. 36720, ID: 30472846",4 Recámaras | 2 Baños | 167 m 2,https://propiedades.com/inmuebles/casa-en-venta-p-de-los-arcos-134-las-reynas-36720-salamanca-gto-134-nova-aztlan-guanajuato-30472846
