ano,estado,municipio,pcu,tipo_vivienda,viviendas,clave_municipio,clave_estado
2019,Querétaro,Corregidora,FC,Vertical,16,006,22
2020,Yucatán,Mérida,U2,Horizontal,383,050,31
2019,Aguascalientes,San Francisco de los Romo,U2,Horizontal,14,011,01
2018,Veracruz de Ignacio de la Llave,Cosoleacaque,U1,Vertical,36,048,30
2019,Oaxaca,Oaxaca de Juárez,U1,Vertical,44,067,20
2020,Puebla,Cuautlancingo,U1,Horizontal,19,041,21
2018,Jalisco,El Salto,U3,Horizontal,2539,070,14
2019,Michoacán de Ocampo,Zitácuaro,U2,Horizontal,4,112,16
2020,México,Toluca,U2,Horizontal,1,106,15
2019,Jalisco,El Salto,U2,Vertical,3,070,14
2020,Campeche,Campeche,U1,Horizontal,3,002,04
2020,Puebla,Juan C. Bonilla,FC,Horizontal,1,090,21
2018,Chihuahua,Juárez,U3,Horizontal,176,037,08
2020,Morelos,Xochitepec,U2,Vertical,198,028,17
2018,Nuevo León,Monterrey,U2,Horizontal,226,039,19
2020,Jalisco,Poncitlán,U1,Vertical,1,066,14
2018,Quintana Roo,Solidaridad,U3,Vertical,1495,008,23
2018,Sinaloa,Ahome,U2,Vertical,9,001,25
2019,Colima,Colima,U2,Horizontal,199,002,06
2019,Oaxaca,Santa María Atzompa,FC,Horizontal,46,399,20
2018,Tlaxcala,Xaloztoc,U1,Horizontal,4,039,29
2018,Sinaloa,Rosario,U1,Horizontal,14,014,25
2020,Tlaxcala,Ixtacuixtla de Mariano Matamoros,U1,Vertical,2,015,29
2020,Quintana Roo,Solidaridad,U3,Horizontal,673,008,23
2020,Querétaro,Querétaro,FC,Vertical,18,014,22
2018,Baja California,Tecate,FC,Horizontal,5,003,02
2020,Sonora,Cajeme,FC,Horizontal,36,018,26
2020,Jalisco,Tlajomulco de Zúñiga,FC,Horizontal,10,097,14
2020,San Luis Potosí,Cárdenas,U2,Horizontal,5,005,24
2020,Nayarit,Tepic,U2,Horizontal,61,017,18
2019,Sonora,Guaymas,U2,Horizontal,91,029,26
2020,Guerrero,Tixtla de Guerrero,U2,Horizontal,4,061,12
2020,Zacatecas,Guadalupe,U3,Horizontal,1031,017,32
2020,Michoacán de Ocampo,Zinapécuaro,FC,Horizontal,1,110,16
2018,Michoacán de Ocampo,Zamora,U2,Vertical,112,108,16
2018,Puebla,San Martín Texmelucan,U2,Vertical,548,132,21
2019,Veracruz de Ignacio de la Llave,Emiliano Zapata,U3,Horizontal,294,065,30
2019,Colima,Tecomán,U1,Horizontal,24,009,06
2019,Jalisco,Zapopan,U3,Vertical,1185,120,14
2020,San Luis Potosí,Tamuín,U1,Horizontal,2,040,24
2018,Baja California,Mexicali,U2,Horizontal,527,002,02
2019,Yucatán,Kanasín,U1,Horizontal,21,041,31
2020,Hidalgo,Mineral de la Reforma,U2,Vertical,6,051,13
2020,Jalisco,Puerto Vallarta,FC,Horizontal,125,067,14
2018,Quintana Roo,Benito Juárez,U3,Vertical,7011,005,23
2020,Coahuila de Zaragoza,Acuña,U3,Horizontal,873,002,05
2020,Michoacán de Ocampo,Uruapan,U2,Vertical,8,102,16
2019,Colima,Manzanillo,U3,Horizontal,393,007,06
2020,Hidalgo,Villa de Tezontepec,FC,Horizontal,31,066,13
2018,Nayarit,Xalisco,U2,Vertical,9,008,18
2020,Tamaulipas,Tampico,U1,Vertical,90,038,28
2020,Guanajuato,Guanajuato,U3,Horizontal,80,015,11
2018,Michoacán de Ocampo,Paracho,U3,Horizontal,1,065,16
2019,Nuevo León,Apodaca,FC,Horizontal,463,006,19
2020,Baja California,Tijuana,FC,Vertical,908,004,02
2019,Michoacán de Ocampo,Arteaga,FC,Horizontal,1,010,16
2019,San Luis Potosí,Axtla de Terrazas,FC,Horizontal,6,053,24
2019,Sonora,Puerto Peñasco,U1,Horizontal,6,048,26
2019,Quintana Roo,Felipe Carrillo Puerto,U1,Horizontal,5,002,23
2020,Coahuila de Zaragoza,Acuña,FC,Horizontal,4,002,05
2020,Oaxaca,Santa Cruz Xoxocotlán,U2,Horizontal,32,385,20
2019,Jalisco,San Miguel el Alto,U1,Horizontal,1,078,14
2018,Puebla,Huauchinango,U2,Horizontal,7,071,21
2020,Guanajuato,Apaseo el Grande,U3,Vertical,805,005,11
2018,Chiapas,Tapachula,U2,Horizontal,24,089,07
2018,Yucatán,Umán,U2,Horizontal,235,101,31
2019,Tamaulipas,Altamira,U2,Vertical,91,003,28
2020,Veracruz de Ignacio de la Llave,Fortín,U3,Horizontal,7,068,30
2018,Puebla,Puebla,U3,Vertical,414,114,21
2019,Baja California Sur,Los Cabos,FC,Horizontal,81,008,03
2020,Aguascalientes,Calvillo,U2,Horizontal,5,003,01
2019,Guanajuato,Guanajuato,U1,Horizontal,1,015,11
2019,Zacatecas,Jerez,U3,Horizontal,11,020,32
2020,Hidalgo,Tizayuca,U2,Horizontal,42,069,13
2020,Michoacán de Ocampo,Pátzcuaro,U1,Horizontal,9,066,16
2018,Sonora,Caborca,U2,Horizontal,28,017,26
2020,Oaxaca,San Juan Bautista Tuxtepec,U2,Horizontal,2,184,20
2019,Oaxaca,San Raymundo Jalpan,U3,Horizontal,2,342,20
2019,Guerrero,Acapulco de Juárez,FC,Vertical,96,001,12
2019,Veracruz de Ignacio de la Llave,Río Blanco,U2,Horizontal,39,138,30
2018,Hidalgo,Francisco I. Madero,FC,Horizontal,1,023,13
2019,Querétaro,El Marqués,FC,Horizontal,1719,011,22
2019,Chiapas,Arriaga,U1,Horizontal,3,009,07
2018,Aguascalientes,Rincón de Romos,U1,Horizontal,1,007,01
2018,Nuevo León,Pesquería,U2,Horizontal,116,041,19
2019,Coahuila de Zaragoza,Sabinas,U2,Horizontal,135,028,05
2018,Jalisco,Tepatitlán de Morelos,U2,Horizontal,8,093,14
2018,Veracruz de Ignacio de la Llave,Cosoleacaque,U3,Horizontal,114,048,30
2020,Tlaxcala,Tzompantepec,U2,Horizontal,30,038,29
2020,San Luis Potosí,Ciudad Valles,U3,Horizontal,373,013,24
2020,Hidalgo,Tulancingo de Bravo,U3,Horizontal,7,077,13
2018,Campeche,Campeche,U3,Vertical,78,002,04
2020,Baja California,Tijuana,U2,Vertical,157,004,02
2020,Guerrero,Zihuatanejo de Azueta,U3,Horizontal,39,038,12
2020,Chihuahua,Chihuahua,U3,Horizontal,1870,019,08
2020,Puebla,San Pedro Cholula,U2,Horizontal,1,140,21
2018,Ciudad de México,Coyoacán,U1,Vertical,158,003,09
2020,Coahuila de Zaragoza,Arteaga,U3,Horizontal,395,004,05
2019,Michoacán de Ocampo,Jiquilpan,U2,Horizontal,20,045,16
2019,Puebla,Tehuacán,U1,Horizontal,19,156,21
2020,Jalisco,Puerto Vallarta,U3,Horizontal,17,067,14
2018,Ciudad de México,Miguel Hidalgo,U1,Vertical,267,016,09
2018,Yucatán,Mérida,U3,Horizontal,6206,050,31
2020,Nuevo León,Apodaca,U2,Horizontal,503,006,19
2018,Sonora,Hermosillo,U2,Horizontal,592,030,26
2019,Michoacán de Ocampo,Los Reyes,U3,Horizontal,1,075,16
2020,Tabasco,Centro,U2,Horizontal,18,004,27
2019,Tabasco,Nacajuca,U2,Horizontal,6,013,27
2018,Jalisco,La Barca,U3,Vertical,283,018,14
2018,Jalisco,Tlajomulco de Zúñiga,FC,Horizontal,515,097,14
2018,Colima,Colima,U1,Horizontal,202,002,06
2019,Querétaro,San Juan del Río,FC,Vertical,72,016,22
2018,Jalisco,Tlajomulco de Zúñiga,U3,Vertical,279,097,14
2020,Oaxaca,Salina Cruz,U1,Horizontal,1,079,20
2019,Puebla,Atlixco,FC,Vertical,900,019,21
2019,Nuevo León,General Escobedo,U3,Horizontal,352,021,19
2018,Jalisco,Tala,U3,Horizontal,69,083,14
2018,Yucatán,Motul,U2,Horizontal,16,052,31
2018,Querétaro,San Juan del Río,U2,Horizontal,177,016,22
2018,Michoacán de Ocampo,Uruapan,U2,Horizontal,21,102,16
2020,Veracruz de Ignacio de la Llave,Veracruz,FC,Vertical,1,193,30
2019,Veracruz de Ignacio de la Llave,Jalacingo,U1,Horizontal,8,086,30
2020,Tabasco,Huimanguillo,FC,Horizontal,13,008,27
2018,México,Zumpango,U3,Vertical,1832,120,15
2019,Coahuila de Zaragoza,Monclova,U1,Horizontal,292,018,05
2018,Michoacán de Ocampo,Morelia,FC,Vertical,582,053,16
2019,Tabasco,Centro,U1,Horizontal,1,004,27
2020,Michoacán de Ocampo,Los Reyes,U2,Horizontal,12,075,16
2018,Puebla,Puebla,U2,Vertical,547,114,21
2018,Coahuila de Zaragoza,Múzquiz,U3,Horizontal,153,020,05
2019,Tamaulipas,Río Bravo,U2,Horizontal,128,033,28
2020,Guanajuato,San Luis de la Paz,U3,Horizontal,7,033,11
2018,Guanajuato,Silao de la Victoria,FC,Horizontal,190,037,11
2019,Jalisco,Zapotiltic,U2,Horizontal,110,121,14
2018,Baja California Sur,Los Cabos,U2,Vertical,48,008,03
2018,Yucatán,Mérida,U2,Vertical,28,050,31
2019,Sinaloa,El Fuerte,FC,Horizontal,8,010,25
2020,Ciudad de México,Cuauhtémoc,U2,Vertical,279,015,09
2019,Colima,Manzanillo,U1,Vertical,96,007,06
2018,San Luis Potosí,Soledad de Graciano Sánchez,U3,Vertical,24,035,24
2019,Tamaulipas,Victoria,U1,Horizontal,13,041,28
2020,Chihuahua,Jiménez,U1,Horizontal,5,036,08
2019,Tabasco,Nacajuca,U3,Vertical,256,013,27
2020,Tlaxcala,Santa Cruz Tlaxcala,U2,Vertical,335,026,29
2019,Guerrero,Coyuca de Benítez,FC,Horizontal,8,021,12
2018,Durango,Gómez Palacio,U3,Horizontal,36,007,10
2020,Tlaxcala,Xaloztoc,U2,Vertical,32,039,29
2018,Veracruz de Ignacio de la Llave,Martínez de la Torre,U1,Horizontal,1,102,30
2018,Durango,Durango,U1,Horizontal,245,005,10
2020,Tlaxcala,Zacatelco,U1,Horizontal,2,044,29
2018,Chihuahua,Guachochi,U3,Horizontal,27,027,08
2018,Puebla,Tehuacán,U3,Vertical,184,156,21
2019,Coahuila de Zaragoza,Matamoros,U2,Horizontal,19,017,05
2019,Guanajuato,Pénjamo,U2,Horizontal,30,023,11
2019,Aguascalientes,Pabellón de Arteaga,U1,Horizontal,19,006,01
2020,Chiapas,Tapachula,U2,Horizontal,72,089,07
2020,Ciudad de México,Benito Juárez,U1,Vertical,435,014,09
2019,Jalisco,Puerto Vallarta,U1,Horizontal,133,067,14
2018,Tlaxcala,Huamantla,U3,Horizontal,1,013,29
2018,Querétaro,Pedro Escobedo,FC,Horizontal,110,012,22
2020,Morelos,Cuautla,U1,Horizontal,2,006,17
2018,Veracruz de Ignacio de la Llave,Ursulo Galván,FC,Horizontal,30,191,30
2018,México,Zinacantepec,U3,Horizontal,92,118,15
2019,Hidalgo,Tulancingo de Bravo,FC,Horizontal,10,077,13
2020,Jalisco,Ameca,U3,Horizontal,3,006,14
2020,Tlaxcala,Cuapiaxtla,FC,Horizontal,4,008,29
2018,Nuevo León,Allende,FC,Horizontal,73,004,19
2018,Morelos,Emiliano Zapata,U3,Horizontal,186,008,17
2019,Baja California Sur,La Paz,U2,Horizontal,102,003,03
2020,México,Huehuetoca,U3,Horizontal,793,035,15
2019,Guerrero,Acapulco de Juárez,U2,Horizontal,13,001,12
2019,Jalisco,Tonalá,U1,Horizontal,22,101,14
2019,México,Cuautitlán Izcalli,U2,Horizontal,116,121,15
2019,Veracruz de Ignacio de la Llave,Coatzacoalcos,U2,Horizontal,33,039,30
2018,Nuevo León,Santa Catarina,U2,Vertical,144,048,19
2019,Baja California Sur,Los Cabos,U3,Vertical,433,008,03
2018,Guanajuato,Cortazar,U1,Horizontal,4,011,11
2019,Querétaro,Querétaro,U3,Horizontal,379,014,22
2018,Sonora,Cananea,U3,Horizontal,116,019,26
2018,Querétaro,Querétaro,FC,Horizontal,730,014,22
2019,Yucatán,Tizimín,U2,Horizontal,17,096,31
2020,Sonora,Empalme,U2,Horizontal,16,025,26
2018,Querétaro,Corregidora,U2,Vertical,77,006,22
2019,México,Zumpango,FC,Horizontal,200,120,15
2020,Morelos,Emiliano Zapata,U2,Horizontal,40,008,17
2020,Michoacán de Ocampo,Morelia,U1,Horizontal,132,053,16
2019,Guanajuato,Apaseo el Grande,U1,Horizontal,14,005,11
2020,Michoacán de Ocampo,Jiquilpan,U2,Horizontal,9,045,16
2018,Tamaulipas,Valle Hermoso,U2,Horizontal,15,040,28
2020,Sinaloa,Navolato,U2,Horizontal,85,018,25
2020,Guanajuato,San Felipe,U2,Horizontal,2,030,11
2018,Coahuila de Zaragoza,Ramos Arizpe,U3,Horizontal,296,027,05
2019,Jalisco,Ixtlahuacán de los Membrillos,U3,Horizontal,40,044,14
2019,Michoacán de Ocampo,Tarímbaro,FC,Horizontal,10,088,16
2020,Sinaloa,Culiacán,FC,Horizontal,5,006,25
2020,Sonora,Hermosillo,U1,Vertical,69,030,26
2019,Sonora,Cajeme,FC,Horizontal,49,018,26
2019,México,Naucalpan de Juárez,U2,Vertical,2,057,15
2018,Ciudad de México,Álvaro Obregón,U2,Vertical,105,010,09
2019,Durango,Lerdo,U3,Horizontal,142,012,10
2018,Yucatán,Conkal,U3,Horizontal,152,013,31
2019,Jalisco,Encarnación de Díaz,U2,Horizontal,90,035,14
2020,Chiapas,Tapachula,U2,Vertical,33,089,07
2018,Nuevo León,García,U2,Horizontal,1137,018,19
2020,Sinaloa,Mazatlán,U3,Horizontal,586,012,25
2020,Coahuila de Zaragoza,Francisco I. Madero,U2,Horizontal,9,009,05
2018,Coahuila de Zaragoza,Arteaga,U1,Horizontal,12,004,05
2019,Guerrero,Chilpancingo de los Bravo,U2,Vertical,14,029,12
2020,Guerrero,Acapulco de Juárez,U1,Vertical,349,001,12
2019,Tlaxcala,Yauhquemehcan,U3,Horizontal,2,043,29
2020,Ciudad de México,Gustavo A. Madero,U1,Vertical,8,005,09
2018,Jalisco,Zapotiltic,U2,Horizontal,185,121,14
2018,Ciudad de México,Tlalpan,U2,Vertical,129,012,09
2019,Quintana Roo,Tulum,U3,Vertical,49,009,23
2020,Sinaloa,Mazatlán,U3,Vertical,257,012,25
2019,Jalisco,Sayula,U2,Horizontal,54,082,14
2019,Colima,Manzanillo,U3,Vertical,24,007,06
2020,Chihuahua,Juárez,U2,Vertical,48,037,08
2020,Sonora,San Luis Río Colorado,U1,Horizontal,22,055,26
2019,Tabasco,Centro,U3,Horizontal,6,004,27
2019,San Luis Potosí,Soledad de Graciano Sánchez,U2,Vertical,56,035,24
2020,Aguascalientes,Jesús María,U2,Horizontal,103,005,01
2019,Aguascalientes,Pabellón de Arteaga,U3,Horizontal,137,006,01
2018,Sinaloa,Culiacán,U3,Horizontal,1147,006,25
2019,Baja California Sur,Comondú,U1,Horizontal,1,001,03
2018,Nayarit,Xalisco,U3,Horizontal,11,008,18
2020,Puebla,Tehuacán,U3,Vertical,83,156,21
2019,Morelos,Emiliano Zapata,U3,Horizontal,191,008,17
2020,Hidalgo,Actopan,U2,Horizontal,1,003,13
2019,Chihuahua,Delicias,U3,Horizontal,57,021,08
2019,Nuevo León,Salinas Victoria,U1,Horizontal,545,045,19
2020,Sonora,Puerto Peñasco,U2,Horizontal,212,048,26
2018,Coahuila de Zaragoza,Nava,U2,Horizontal,53,022,05
2020,Coahuila de Zaragoza,Acuña,U2,Horizontal,161,002,05
2018,Ciudad de México,Tlalpan,U1,Vertical,296,012,09
2019,Sonora,Agua Prieta,U2,Horizontal,4,002,26
2019,Veracruz de Ignacio de la Llave,San Andrés Tuxtla,U2,Horizontal,20,141,30
2020,México,Cuautitlán Izcalli,U2,Vertical,60,121,15
2019,Tabasco,Paraíso,U3,Horizontal,1,014,27
2018,Yucatán,Mérida,U3,Vertical,134,050,31
2019,Jalisco,Guadalajara,U2,Vertical,999,039,14
2019,Michoacán de Ocampo,Marcos Castellanos,FC,Horizontal,6,051,16
2019,Querétaro,San Juan del Río,U3,Vertical,24,016,22
2020,Tlaxcala,Huamantla,U2,Vertical,60,013,29
2020,Sinaloa,Salvador Alvarado,U3,Horizontal,156,015,25
2020,Querétaro,Corregidora,U3,Horizontal,108,006,22
2020,Querétaro,Querétaro,FC,Horizontal,114,014,22
2019,Puebla,Cuautlancingo,U1,Vertical,320,041,21
2019,Zacatecas,Fresnillo,U1,Horizontal,6,010,32
2019,Nuevo León,Allende,U2,Horizontal,206,004,19
2019,Michoacán de Ocampo,Morelia,U2,Horizontal,320,053,16
2019,Michoacán de Ocampo,Zitácuaro,U1,Horizontal,1,112,16
2019,Puebla,Coronango,U1,Vertical,242,034,21
2019,Jalisco,Chapala,U3,Horizontal,1,030,14
2020,Durango,Durango,U3,Horizontal,513,005,10
2019,Baja California Sur,Los Cabos,U1,Horizontal,36,008,03
2019,Quintana Roo,Othón P. Blanco,U3,Horizontal,451,004,23
2020,Morelos,Xochitepec,U2,Horizontal,74,028,17
2018,Veracruz de Ignacio de la Llave,Veracruz,U1,Vertical,27,193,30
2019,Oaxaca,Santa Cruz Xoxocotlán,U2,Horizontal,56,385,20
2018,Querétaro,San Juan del Río,U3,Vertical,136,016,22
2018,Sonora,Empalme,U2,Horizontal,74,025,26
2019,Zacatecas,Calera,U1,Horizontal,1,005,32
2018,Michoacán de Ocampo,Numarán,FC,Vertical,72,060,16
2020,México,Huehuetoca,U3,Vertical,557,035,15
2018,Quintana Roo,Solidaridad,U1,Vertical,136,008,23
2018,Durango,Durango,U3,Horizontal,1032,005,10
2018,Jalisco,Tala,U2,Horizontal,4,083,14
2020,Puebla,Tehuacán,U1,Horizontal,79,156,21
2018,Tabasco,Centro,FC,Vertical,256,004,27
2019,Tamaulipas,Reynosa,FC,Horizontal,548,032,28
2020,Michoacán de Ocampo,Uruapan,U1,Vertical,64,102,16
2020,Yucatán,Kanasín,U1,Horizontal,47,041,31
2018,Sonora,Guaymas,FC,Horizontal,49,029,26
2019,Ciudad de México,Cuauhtémoc,U1,Vertical,297,015,09
2018,Baja California,Tijuana,FC,Horizontal,60,004,02
2019,Hidalgo,Zimapán,U3,Horizontal,1,084,13
2018,Nayarit,Tepic,U2,Horizontal,373,017,18
2020,Hidalgo,Pachuca de Soto,U3,Horizontal,185,048,13
2020,Veracruz de Ignacio de la Llave,Emiliano Zapata,FC,Vertical,55,065,30
2019,Sinaloa,Mazatlán,U3,Horizontal,591,012,25
2018,Sinaloa,Mazatlán,U3,Horizontal,1965,012,25
2018,Tabasco,Nacajuca,FC,Vertical,18,013,27
2020,Michoacán de Ocampo,Jiquilpan,U3,Horizontal,7,045,16
2020,Jalisco,Etzatlán,FC,Horizontal,3,036,14
2019,México,Cuautitlán Izcalli,U3,Vertical,272,121,15
2020,Colima,Manzanillo,U3,Vertical,84,007,06
2019,Nayarit,Tepic,U3,Horizontal,123,017,18
2019,Coahuila de Zaragoza,Parras,U2,Horizontal,34,024,05
2019,Jalisco,Zapotlán el Grande,U2,Horizontal,98,023,14
2019,Tabasco,Huimanguillo,U2,Horizontal,8,008,27
2020,Chihuahua,Jiménez,U2,Horizontal,20,036,08
2019,Veracruz de Ignacio de la Llave,Platón Sánchez,FC,Horizontal,2,129,30
2019,Jalisco,Lagos de Moreno,U2,Horizontal,147,053,14
2018,Durango,Durango,FC,Vertical,584,005,10
2019,Nuevo León,General Escobedo,FC,Horizontal,96,021,19
2020,Durango,Lerdo,U2,Horizontal,49,012,10
2019,Sinaloa,Culiacán,U1,Horizontal,772,006,25
2019,Guanajuato,San Miguel de Allende,FC,Horizontal,106,003,11
2018,Sinaloa,Mazatlán,U2,Vertical,188,012,25
2020,Tamaulipas,Valle Hermoso,U2,Horizontal,36,040,28
2020,Nayarit,Tepic,U1,Horizontal,6,017,18
2020,Chiapas,Palenque,U3,Horizontal,1,065,07
2019,Quintana Roo,Benito Juárez,FC,Vertical,714,005,23
2018,Guerrero,Acapulco de Juárez,U1,Vertical,345,001,12
2020,Guanajuato,Irapuato,U1,Vertical,3,017,11
2018,Sinaloa,Guasave,U2,Horizontal,66,011,25
2020,Michoacán de Ocampo,Hidalgo,U2,Horizontal,20,034,16
2019,Puebla,Ocoyucan,FC,Horizontal,321,106,21
2018,Jalisco,Puerto Vallarta,U3,Vertical,786,067,14
2020,Jalisco,El Salto,U2,Vertical,36,070,14
2019,Guerrero,Ometepec,U2,Horizontal,3,046,12
2019,Sinaloa,Mazatlán,U2,Horizontal,139,012,25
2019,Colima,Cuauhtémoc,FC,Horizontal,4,005,06
2019,Puebla,Huejotzingo,U2,Vertical,156,074,21
2019,San Luis Potosí,San Luis Potosí,U3,Vertical,11,028,24
2019,Jalisco,El Salto,U2,Horizontal,25,070,14
2018,Coahuila de Zaragoza,Arteaga,U3,Horizontal,296,004,05
2018,Jalisco,Tepatitlán de Morelos,U3,Horizontal,13,093,14
2018,Sonora,Agua Prieta,U2,Horizontal,43,002,26
2019,Puebla,San Salvador el Verde,FC,Horizontal,26,143,21
2019,Nuevo León,Montemorelos,U3,Horizontal,72,038,19
2019,San Luis Potosí,Cerritos,U3,Horizontal,27,008,24
2020,México,Acolman,U3,Vertical,60,002,15
2020,Jalisco,Zapotiltic,U1,Horizontal,1,121,14
2018,San Luis Potosí,Ciudad Valles,U2,Horizontal,73,013,24
2020,Michoacán de Ocampo,Tanhuato,FC,Horizontal,5,086,16
2020,Sinaloa,Mazatlán,U1,Horizontal,13,012,25
2020,Tabasco,Centro,FC,Horizontal,6,004,27
2020,Jalisco,Puerto Vallarta,FC,Vertical,228,067,14
2018,Jalisco,El Salto,FC,Horizontal,146,070,14
2019,Yucatán,Conkal,FC,Horizontal,92,013,31
2018,Puebla,Huejotzingo,U2,Vertical,390,074,21
2018,Zacatecas,Zacatecas,FC,Horizontal,8,056,32
2019,Sinaloa,Salvador Alvarado,U3,Horizontal,44,015,25
2020,Coahuila de Zaragoza,Ramos Arizpe,U2,Horizontal,162,027,05
2020,Aguascalientes,San Francisco de los Romo,U3,Horizontal,840,011,01
2018,México,San Mateo Atenco,U3,Horizontal,1,076,15
2020,Aguascalientes,Jesús María,U1,Horizontal,31,005,01
2019,Chihuahua,Cuauhtémoc,U1,Horizontal,4,017,08
2019,Tlaxcala,Apetatitlán de Antonio Carvajal,U1,Horizontal,6,002,29
2019,Veracruz de Ignacio de la Llave,Córdoba,U3,Horizontal,26,044,30
2018,Veracruz de Ignacio de la Llave,Tierra Blanca,U2,Horizontal,1,174,30
2020,México,Zumpango,FC,Horizontal,289,120,15
2018,Nuevo León,General Escobedo,FC,Horizontal,729,021,19
2018,Durango,Durango,U2,Horizontal,197,005,10
2020,Nayarit,Xalisco,U2,Horizontal,20,008,18
2018,Puebla,Hueytamalco,FC,Horizontal,2,076,21
2018,Michoacán de Ocampo,Lázaro Cárdenas,U3,Horizontal,6,052,16
2019,Jalisco,Ameca,U3,Horizontal,8,006,14
2018,Sinaloa,Guasave,U3,Horizontal,395,011,25
2018,Aguascalientes,Pabellón de Arteaga,U1,Horizontal,22,006,01
2018,Veracruz de Ignacio de la Llave,Córdoba,FC,Horizontal,80,044,30
2019,Jalisco,Tonalá,FC,Horizontal,249,101,14
2020,Chiapas,Berriozábal,FC,Horizontal,132,012,07
2018,Durango,Lerdo,U1,Horizontal,133,012,10
2018,Guanajuato,Celaya,U3,Vertical,472,007,11
2019,Yucatán,Mérida,U1,Vertical,40,050,31
2019,Quintana Roo,Tulum,FC,Vertical,20,009,23
2018,Tabasco,Paraíso,U2,Horizontal,2,014,27
2019,Sinaloa,Guasave,U3,Horizontal,108,011,25
2020,Sonora,Guaymas,FC,Vertical,31,029,26
2019,Coahuila de Zaragoza,Piedras Negras,U3,Horizontal,595,025,05
2019,Veracruz de Ignacio de la Llave,Boca del Río,FC,Horizontal,32,028,30
2018,Chiapas,Berriozábal,FC,Horizontal,128,012,07
2018,Veracruz de Ignacio de la Llave,Coatepec,U1,Horizontal,51,038,30
2018,Coahuila de Zaragoza,Torreón,U1,Horizontal,33,035,05
2019,Nuevo León,Guadalupe,U3,Horizontal,46,026,19
2018,Jalisco,San Julián,FC,Horizontal,1,074,14
2019,Sinaloa,Guasave,U2,Horizontal,10,011,25
2018,Zacatecas,Fresnillo,U2,Horizontal,67,010,32
2020,Yucatán,Mérida,U1,Horizontal,526,050,31
2020,Tlaxcala,Tlaxco,U3,Horizontal,7,034,29
2019,Guanajuato,San Miguel de Allende,U1,Horizontal,12,003,11
2019,Guanajuato,San José Iturbide,U3,Horizontal,7,032,11
2018,Baja California,Mexicali,U3,Horizontal,1379,002,02
2018,Guanajuato,Celaya,U3,Horizontal,657,007,11
2020,Durango,Vicente Guerrero,U3,Horizontal,1,038,10
2020,Jalisco,Tlajomulco de Zúñiga,U2,Vertical,84,097,14
2018,Puebla,San Martín Texmelucan,U1,Vertical,30,132,21
2019,México,Toluca,U1,Horizontal,127,106,15
2019,Morelos,Tlaltizapán de Zapata,FC,Horizontal,28,024,17
2018,Chiapas,Berriozábal,U3,Horizontal,20,012,07
2019,Nayarit,Xalisco,U2,Vertical,5,008,18
2019,Michoacán de Ocampo,La Piedad,U1,Horizontal,24,069,16
2020,Sonora,Caborca,U2,Horizontal,22,017,26
2020,Chihuahua,Aldama,U2,Horizontal,27,002,08
2018,Nuevo León,General Escobedo,U1,Vertical,11,021,19
2019,Puebla,Zacapoaxtla,U3,Horizontal,1,207,21
2020,Jalisco,San Pedro Tlaquepaque,U2,Vertical,160,098,14
2018,Tlaxcala,Tzompantepec,FC,Horizontal,7,038,29
2020,México,Tecámac,U2,Horizontal,453,081,15
2020,San Luis Potosí,Soledad de Graciano Sánchez,U1,Horizontal,221,035,24
2018,Jalisco,Ixtlahuacán de los Membrillos,U3,Vertical,30,044,14
2020,Baja California,Tijuana,U1,Vertical,55,004,02
2020,Sinaloa,Navolato,FC,Horizontal,2,018,25
2019,Veracruz de Ignacio de la Llave,Tuxpan,U2,Vertical,46,189,30
2018,Oaxaca,Heroica Ciudad de Huajuapan de León,U1,Horizontal,1,039,20
2020,Veracruz de Ignacio de la Llave,Boca del Río,FC,Horizontal,25,028,30
2020,Coahuila de Zaragoza,Ramos Arizpe,U1,Horizontal,1,027,05
2018,Hidalgo,Tizayuca,U3,Horizontal,2296,069,13
2019,Coahuila de Zaragoza,San Buenaventura,U2,Horizontal,8,031,05
2020,Quintana Roo,Tulum,FC,Horizontal,566,009,23
2018,Nuevo León,General Escobedo,U1,Horizontal,529,021,19
2019,México,Tianguistenco,U3,Horizontal,677,101,15
2020,Aguascalientes,San Francisco de los Romo,U1,Horizontal,109,011,01
2018,Colima,Manzanillo,U3,Vertical,409,007,06
2018,México,Jilotepec,FC,Horizontal,6,045,15
2018,Nuevo León,Juárez,FC,Horizontal,44,031,19
2020,Guanajuato,Abasolo,U2,Horizontal,4,001,11
2018,San Luis Potosí,San Luis Potosí,FC,Vertical,18,028,24
2019,Nuevo León,Montemorelos,U2,Horizontal,624,038,19
2020,Tlaxcala,Yauhquemehcan,U3,Horizontal,1,043,29
2018,Jalisco,San Juan de los Lagos,U3,Horizontal,9,073,14
2018,Morelos,Cuernavaca,U2,Horizontal,55,007,17
2018,Tlaxcala,Tlaxco,U3,Horizontal,18,034,29
2018,Tabasco,Tacotalpa,FC,Horizontal,2,015,27
2019,Nuevo León,Ciénega de Flores,FC,Horizontal,453,012,19
2018,Tlaxcala,Tlaxcala,U2,Horizontal,51,033,29
2019,Veracruz de Ignacio de la Llave,Perote,U1,Horizontal,22,128,30
2020,Puebla,Zacapoaxtla,U1,Horizontal,1,207,21
2020,Ciudad de México,Iztapalapa,U2,Vertical,27,007,09
