ano,estado,municipio,pcu,tipo_vivienda,viviendas,clave_municipio,clave_estado
2021,Veracruz de Ignacio de la Llave,Tuxpan,U3,Horizontal,41,189,30
2022,Jalisco,Tala,U3,Horizontal,122,083,14
2021,Nuevo León,Juárez,FC,Horizontal,203,031,19
2021,Yucatán,Tekax,U1,Horizontal,1,079,31
2023,Nuevo León,Juárez,U3,Horizontal,4342,031,19
2021,Baja California,Tijuana,U2,Horizontal,51,004,02
2021,Zacatecas,Guadalupe,U1,Horizontal,47,017,32
2021,Guanajuato,León,U3,Vertical,1060,020,11
2023,Zacatecas,Pinos,FC,Horizontal,6,038,32
2022,Baja California,Tijuana,U3,Horizontal,478,004,02
2021,Michoacán de Ocampo,Tarímbaro,U2,Vertical,16,088,16
2021,Nuevo León,Monterrey,U2,Horizontal,81,039,19
2021,Guanajuato,San José Iturbide,U2,Horizontal,94,032,11
2022,Baja California Sur,Los Cabos,U3,Vertical,216,008,03
2021,Coahuila de Zaragoza,Ocampo,FC,Horizontal,2,023,05
2022,Morelos,Tlaltizapán de Zapata,FC,Horizontal,9,024,17
2023,Tlaxcala,San José Teacalco,FC,Horizontal,1,052,29
2023,Chihuahua,Aquiles Serdán,U3,Horizontal,177,004,08
2023,Tlaxcala,Santa Cruz Tlaxcala,U1,Horizontal,14,026,29
2022,Nayarit,Bahía de Banderas,U3,Vertical,351,020,18
2021,Zacatecas,Loreto,U1,Horizontal,4,024,32
2023,Jalisco,Tepatitlán de Morelos,U2,Horizontal,5,093,14
2022,Jalisco,Tuxpan,U3,Horizontal,15,108,14
2022,México,Zumpango,U3,Horizontal,1141,120,15
2021,Nayarit,Compostela,U2,Horizontal,6,004,18
2023,Michoacán de Ocampo,Morelia,U2,Horizontal,6,053,16
2021,Jalisco,Tala,U3,Horizontal,104,083,14
2022,Puebla,Coronango,U1,Vertical,265,034,21
2022,Guanajuato,Villagrán,U3,Vertical,120,044,11
2023,Baja California,Tijuana,FC,Horizontal,535,004,02
2023,Chihuahua,Chihuahua,FC,Horizontal,94,019,08
2023,Veracruz de Ignacio de la Llave,Coatzacoalcos,U3,Horizontal,6,039,30
2021,Tamaulipas,Reynosa,U3,Vertical,18,032,28
2022,Jalisco,El Salto,U2,Vertical,33,070,14
2022,Morelos,Ayala,FC,Horizontal,359,004,17
2023,Zacatecas,Fresnillo,U3,Horizontal,11,010,32
2022,Sonora,Caborca,U2,Horizontal,3,017,26
2023,Chihuahua,Aquiles Serdán,FC,Horizontal,13,004,08
2021,Baja California Sur,La Paz,U1,Horizontal,10,003,03
2021,Zacatecas,Ojocaliente,U3,Horizontal,9,036,32
2023,Durango,Santiago Papasquiaro,U2,Horizontal,10,032,10
2022,Jalisco,Zapopan,FC,Horizontal,507,120,14
2021,Michoacán de Ocampo,Morelia,U2,Vertical,12,053,16
2022,Nuevo León,Apodaca,U3,Horizontal,763,006,19
2023,Jalisco,Tuxpan,U3,Horizontal,5,108,14
2023,Zacatecas,Zacatecas,U3,Horizontal,114,056,32
2021,Puebla,Teziutlán,U1,Vertical,32,174,21
2023,Sonora,Nogales,U3,Horizontal,357,043,26
2022,Querétaro,San Juan del Río,U2,Horizontal,102,016,22
2023,Chihuahua,Juárez,U2,Horizontal,1220,037,08
2021,Hidalgo,Santiago Tulantepec de Lugo Guerrero,U2,Horizontal,2,056,13
2022,Coahuila de Zaragoza,Saltillo,U3,Horizontal,157,030,05
2021,Oaxaca,Ciudad Ixtepec,U2,Horizontal,11,014,20
2021,Nayarit,Bahía de Banderas,U1,Horizontal,25,020,18
2023,Nuevo León,Montemorelos,U3,Horizontal,60,038,19
2021,Coahuila de Zaragoza,Nava,U2,Horizontal,93,022,05
2023,Baja California,Playas de Rosarito,FC,Vertical,229,005,02
2022,Coahuila de Zaragoza,Allende,U1,Horizontal,9,003,05
2023,Nuevo León,Salinas Victoria,U3,Horizontal,1632,045,19
2021,Jalisco,San Pedro Tlaquepaque,U1,Horizontal,31,098,14
2022,Hidalgo,Tulancingo de Bravo,U2,Horizontal,7,077,13
2022,Chiapas,Tonalá,FC,Horizontal,57,097,07
2021,Aguascalientes,San Francisco de los Romo,FC,Horizontal,61,011,01
2021,Tlaxcala,Apetatitlán de Antonio Carvajal,U1,Horizontal,6,002,29
2023,Baja California,Playas de Rosarito,U3,Horizontal,81,005,02
2023,Guanajuato,León,FC,Vertical,8,020,11
2022,Nuevo León,El Carmen,U2,Horizontal,18,010,19
2022,Querétaro,San Juan del Río,U3,Horizontal,385,016,22
2023,Ciudad de México,Venustiano Carranza,U2,Vertical,31,017,09
2023,Jalisco,La Barca,U2,Horizontal,1,018,14
2022,Tamaulipas,Matamoros,U1,Horizontal,38,022,28
2021,Aguascalientes,Pabellón de Arteaga,U3,Horizontal,87,006,01
2021,Yucatán,Hunucmá,U3,Horizontal,13,038,31
2023,Sinaloa,Culiacán,U3,Horizontal,792,006,25
2021,San Luis Potosí,San Luis Potosí,U3,Horizontal,600,028,24
2023,Ciudad de México,Venustiano Carranza,U1,Vertical,155,017,09
2021,Quintana Roo,Puerto Morelos,U3,Horizontal,39,011,23
2023,Nayarit,Bahía de Banderas,FC,Vertical,248,020,18
2022,Colima,Coquimatlán,FC,Horizontal,63,004,06
2021,Jalisco,Atotonilco el Alto,U1,Horizontal,20,013,14
2023,Puebla,Amozoc,U1,Horizontal,18,015,21
2023,Querétaro,El Marqués,U3,Horizontal,1015,011,22
2021,Michoacán de Ocampo,Numarán,U3,Vertical,18,060,16
2022,México,Tecámac,U2,Vertical,261,081,15
2022,Guanajuato,Celaya,U3,Horizontal,728,007,11
2021,Quintana Roo,Benito Juárez,U2,Vertical,132,005,23
2023,Jalisco,San Pedro Tlaquepaque,U3,Vertical,386,098,14
2022,Nayarit,Bahía de Banderas,U2,Horizontal,16,020,18
2023,Coahuila de Zaragoza,San Pedro,U2,Horizontal,37,033,05
2021,Yucatán,Mérida,U1,Horizontal,345,050,31
2023,Nuevo León,Santa Catarina,U2,Horizontal,16,048,19
2021,Tabasco,Huimanguillo,FC,Horizontal,1,008,27
2023,San Luis Potosí,Tamuín,U2,Horizontal,2,040,24
2022,Puebla,Puebla,U2,Vertical,900,114,21
2023,Puebla,Teziutlán,U1,Vertical,138,174,21
2021,Baja California Sur,La Paz,U3,Horizontal,403,003,03
2023,Michoacán de Ocampo,Jiquilpan,U3,Vertical,3,045,16
2022,Coahuila de Zaragoza,Piedras Negras,U3,Horizontal,596,025,05
2023,Morelos,Ayala,FC,Horizontal,66,004,17
2021,Querétaro,El Marqués,U2,Vertical,89,011,22
2021,Veracruz de Ignacio de la Llave,Veracruz,FC,Horizontal,1,193,30
2023,Chihuahua,Delicias,U2,Horizontal,3,021,08
2021,Puebla,Atlixco,FC,Vertical,112,019,21
2023,Chihuahua,Guachochi,FC,Horizontal,20,027,08
2022,Ciudad de México,Iztacalco,U1,Vertical,169,006,09
2021,Morelos,Jiutepec,U2,Vertical,20,011,17
2022,Jalisco,Zapopan,U2,Vertical,11,120,14
2021,Veracruz de Ignacio de la Llave,Río Blanco,U3,Vertical,56,138,30
2022,Chihuahua,Chihuahua,U1,Vertical,8,019,08
2022,Yucatán,Mérida,U1,Horizontal,361,050,31
2021,Michoacán de Ocampo,Los Reyes,U2,Horizontal,6,075,16
2023,Morelos,Emiliano Zapata,U1,Horizontal,24,008,17
2023,Puebla,Coronango,U2,Vertical,8,034,21
2023,Jalisco,Zapopan,U3,Horizontal,387,120,14
2022,Puebla,Huejotzingo,U3,Horizontal,255,074,21
2021,Chiapas,Villaflores,U2,Horizontal,2,108,07
2021,Zacatecas,Río Grande,U2,Horizontal,12,039,32
2023,México,Tianguistenco,U3,Horizontal,169,101,15
2021,Sonora,Caborca,U3,Horizontal,1,017,26
2023,Durango,Durango,U2,Horizontal,35,005,10
2021,Jalisco,Tonalá,U3,Horizontal,4,101,14
2021,Coahuila de Zaragoza,Múzquiz,U2,Horizontal,12,020,05
2021,Sonora,Nogales,U2,Vertical,36,043,26
2021,México,Ixtapaluca,U2,Vertical,87,039,15
2022,Chiapas,Berriozábal,U3,Horizontal,24,012,07
2023,Guerrero,Tixtla de Guerrero,FC,Horizontal,5,061,12
2021,Michoacán de Ocampo,Uruapan,U1,Horizontal,1,102,16
2022,Jalisco,Puerto Vallarta,U3,Vertical,79,067,14
2021,Guanajuato,Apaseo el Grande,U3,Vertical,516,005,11
2021,Nuevo León,Apodaca,FC,Horizontal,437,006,19
2021,Hidalgo,Mineral de la Reforma,FC,Horizontal,146,051,13
2022,Nuevo León,Cadereyta Jiménez,FC,Horizontal,121,009,19
2022,Nuevo León,Juárez,U2,Horizontal,634,031,19
2021,Michoacán de Ocampo,Pátzcuaro,FC,Horizontal,3,066,16
2023,Yucatán,Kanasín,FC,Horizontal,286,041,31
2021,Morelos,Zacatepec,FC,Horizontal,20,031,17
2022,Coahuila de Zaragoza,General Cepeda,FC,Horizontal,4,011,05
2023,Puebla,Tehuacán,U3,Vertical,12,156,21
2022,Puebla,Cuautlancingo,U1,Horizontal,173,041,21
2021,Jalisco,Tepatitlán de Morelos,U2,Horizontal,20,093,14
2023,Guanajuato,Apaseo el Grande,U2,Horizontal,3,005,11
2022,Michoacán de Ocampo,Tarímbaro,U3,Vertical,44,088,16
2022,Nuevo León,General Zuazua,FC,Horizontal,1056,025,19
2022,Yucatán,Kanasín,U3,Horizontal,900,041,31
2021,Sinaloa,Salvador Alvarado,U3,Horizontal,100,015,25
2021,Nuevo León,García,U3,Horizontal,5192,018,19
2022,México,Tecámac,U3,Vertical,424,081,15
2023,Nuevo León,Juárez,FC,Horizontal,257,031,19
2021,Sonora,Hermosillo,U2,Horizontal,436,030,26
2022,México,Huixquilucan,U2,Vertical,32,037,15
2023,Durango,Gómez Palacio,U3,Horizontal,30,007,10
2021,Sonora,Puerto Peñasco,U2,Horizontal,143,048,26
2021,Jalisco,Tlajomulco de Zúñiga,U3,Horizontal,875,097,14
2021,Jalisco,Autlán de Navarro,U2,Horizontal,61,015,14
2022,Hidalgo,Pachuca de Soto,FC,Horizontal,119,048,13
2023,Guanajuato,Irapuato,U3,Horizontal,125,017,11
2022,Zacatecas,Ojocaliente,U3,Horizontal,13,036,32
2023,Tamaulipas,Valle Hermoso,U2,Horizontal,5,040,28
2023,Baja California Sur,Mulegé,FC,Horizontal,17,002,03
2023,Chihuahua,Hidalgo del Parral,U1,Horizontal,21,032,08
2021,San Luis Potosí,Cárdenas,U2,Horizontal,1,005,24
2023,Guanajuato,Abasolo,U2,Horizontal,8,001,11
2021,Nuevo León,Cadereyta Jiménez,U2,Horizontal,6,009,19
2021,Hidalgo,Apan,U3,Horizontal,7,008,13
2023,Jalisco,Tonalá,FC,Horizontal,618,101,14
2023,Yucatán,Mérida,FC,Horizontal,327,050,31
2022,Sonora,San Luis Río Colorado,U2,Horizontal,124,055,26
2022,Tamaulipas,Victoria,U1,Horizontal,4,041,28
2023,Tlaxcala,Tetla de la Solidaridad,U2,Horizontal,6,031,29
2021,Nuevo León,Guadalupe,U2,Horizontal,12,026,19
2021,Jalisco,Tlajomulco de Zúñiga,U1,Horizontal,125,097,14
2022,Yucatán,Mérida,U3,Horizontal,2508,050,31
2023,Coahuila de Zaragoza,Acuña,U1,Horizontal,64,002,05
2022,Quintana Roo,Benito Juárez,U1,Horizontal,19,005,23
2021,Chiapas,Tapachula,U2,Vertical,16,089,07
2022,Yucatán,Progreso,U2,Horizontal,2,059,31
2021,Aguascalientes,Aguascalientes,U1,Vertical,55,001,01
2021,Michoacán de Ocampo,Tarímbaro,FC,Horizontal,69,088,16
2021,Yucatán,Motul,U2,Horizontal,12,052,31
2023,Baja California,Tijuana,U2,Vertical,27,004,02
2021,Guanajuato,Celaya,U1,Horizontal,12,007,11
2022,San Luis Potosí,Matehuala,U2,Horizontal,35,020,24
2022,Jalisco,Ixtlahuacán de los Membrillos,U3,Horizontal,25,044,14
2022,Colima,Tecomán,U1,Horizontal,152,009,06
2022,México,Zumpango,U2,Horizontal,109,120,15
2022,Durango,Vicente Guerrero,U2,Horizontal,1,038,10
2021,Baja California,Tecate,U3,Horizontal,1,003,02
2023,Jalisco,El Salto,U3,Horizontal,1631,070,14
2021,Chihuahua,Chihuahua,U2,Horizontal,551,019,08
2023,México,Tecámac,U2,Vertical,287,081,15
2022,Jalisco,Lagos de Moreno,U2,Horizontal,84,053,14
2023,Michoacán de Ocampo,Jiquilpan,FC,Vertical,12,045,16
2023,Puebla,Ocoyucan,FC,Horizontal,1,106,21
2023,Sonora,Nogales,U2,Horizontal,2,043,26
2021,Tamaulipas,Nuevo Laredo,U3,Horizontal,281,027,28
2021,Veracruz de Ignacio de la Llave,Tantoyuca,U3,Horizontal,1,155,30
2023,Veracruz de Ignacio de la Llave,Córdoba,FC,Horizontal,16,044,30
2023,Tamaulipas,Victoria,U2,Horizontal,7,041,28
2023,Quintana Roo,Cozumel,U2,Horizontal,14,001,23
2022,Guanajuato,San Francisco del Rincón,U2,Horizontal,4,031,11
2023,Guerrero,Chilpancingo de los Bravo,U3,Horizontal,2,029,12
2021,Morelos,Ayala,FC,Horizontal,376,004,17
2021,Guerrero,Zihuatanejo de Azueta,U3,Horizontal,1,038,12
2021,Jalisco,Puerto Vallarta,FC,Vertical,186,067,14
2022,Zacatecas,Fresnillo,U2,Horizontal,41,010,32
2021,Aguascalientes,Jesús María,U3,Horizontal,1,005,01
2023,Guanajuato,León,U3,Vertical,1074,020,11
2021,México,Nextlalpan,U3,Horizontal,340,059,15
2023,Veracruz de Ignacio de la Llave,Ixtaczoquitlán,U2,Horizontal,1,085,30
2023,Tabasco,Cunduacán,U2,Horizontal,12,006,27
2021,México,Tianguistenco,FC,Horizontal,137,101,15
2023,Jalisco,San Pedro Tlaquepaque,U3,Horizontal,18,098,14
2022,Oaxaca,Cuilápam de Guerrero,FC,Horizontal,4,023,20
2023,Chiapas,Berriozábal,FC,Horizontal,16,012,07
2022,Puebla,Ocoyucan,FC,Horizontal,1,106,21
2023,San Luis Potosí,San Luis Potosí,U2,Vertical,110,028,24
2021,Ciudad de México,Cuauhtémoc,U2,Vertical,1,015,09
2022,San Luis Potosí,Cárdenas,U2,Horizontal,1,005,24
2021,México,Coacalco de Berriozábal,U2,Vertical,14,020,15
2021,México,Tecámac,U3,Horizontal,1025,081,15
2022,Hidalgo,Epazoyucan,U3,Horizontal,13,022,13
2021,Oaxaca,Santa María Atzompa,U1,Horizontal,10,399,20
2022,Chihuahua,Bocoyna,FC,Horizontal,21,009,08
2022,México,Calimaya,FC,Horizontal,54,018,15
2022,Chihuahua,Cuauhtémoc,U2,Horizontal,97,017,08
2022,Aguascalientes,Aguascalientes,U1,Vertical,10,001,01
2022,Puebla,Atempan,U3,Horizontal,6,017,21
2022,Tamaulipas,El Mante,U2,Horizontal,16,021,28
2022,Nuevo León,Monterrey,U2,Horizontal,113,039,19
2021,Guerrero,Acapulco de Juárez,U1,Horizontal,135,001,12
2021,Colima,Manzanillo,U1,Horizontal,1,007,06
2022,Michoacán de Ocampo,Tarímbaro,FC,Horizontal,42,088,16
2023,San Luis Potosí,Soledad de Graciano Sánchez,U1,Horizontal,9,035,24
2023,Quintana Roo,Solidaridad,FC,Horizontal,67,008,23
2022,Nuevo León,El Carmen,FC,Horizontal,64,010,19
2021,Hidalgo,Pachuca de Soto,FC,Horizontal,308,048,13
2023,México,Tecámac,U2,Horizontal,755,081,15
2021,Nayarit,Tepic,U1,Horizontal,8,017,18
2022,Jalisco,Zapopan,U3,Horizontal,454,120,14
2022,Sinaloa,Mazatlán,U2,Vertical,37,012,25
2022,San Luis Potosí,Villa de Reyes,FC,Horizontal,126,050,24
2023,Hidalgo,Mineral de la Reforma,U2,Horizontal,45,051,13
2021,Campeche,Campeche,U3,Horizontal,14,002,04
2021,Veracruz de Ignacio de la Llave,Coatzacoalcos,U3,Horizontal,11,039,30
2022,Sonora,Nogales,U2,Horizontal,7,043,26
2021,Oaxaca,Santa Cruz Xoxocotlán,U1,Vertical,2,385,20
2023,Jalisco,Cuquío,FC,Horizontal,3,029,14
2021,Guanajuato,San Felipe,U3,Vertical,8,030,11
2023,Michoacán de Ocampo,Maravatío,U3,Horizontal,1,050,16
2021,Puebla,San Martín Texmelucan,U2,Horizontal,14,132,21
2021,Tamaulipas,Ciudad Madero,U2,Vertical,25,009,28
2021,Veracruz de Ignacio de la Llave,Emiliano Zapata,U3,Horizontal,28,065,30
2021,Michoacán de Ocampo,La Piedad,U2,Horizontal,3,069,16
2022,Puebla,Tehuacán,U3,Horizontal,84,156,21
2022,Guanajuato,León,FC,Horizontal,119,020,11
2021,Baja California Sur,Comondú,U1,Horizontal,8,001,03
2021,Durango,Durango,U1,Vertical,8,005,10
2021,Jalisco,Tala,U2,Horizontal,18,083,14
2022,San Luis Potosí,Cerritos,U3,Horizontal,4,008,24
2021,Tabasco,Centro,FC,Vertical,286,004,27
2021,Puebla,Tlatlauquitepec,FC,Horizontal,1,186,21
2022,Michoacán de Ocampo,Zamora,U2,Horizontal,8,108,16
2023,Aguascalientes,Pabellón de Arteaga,U1,Horizontal,7,006,01
2022,Quintana Roo,Solidaridad,U3,Vertical,1837,008,23
2021,Sonora,Empalme,U2,Horizontal,16,025,26
2023,Aguascalientes,Jesús María,U3,Horizontal,160,005,01
2022,Guerrero,Acapulco de Juárez,U1,Horizontal,46,001,12
2022,Yucatán,Maxcanú,FC,Horizontal,2,048,31
2023,México,Zumpango,FC,Horizontal,183,120,15
2021,Durango,Santiago Papasquiaro,U3,Horizontal,24,032,10
2021,Colima,Tecomán,U3,Horizontal,1,009,06
2022,Veracruz de Ignacio de la Llave,Mariano Escobedo,U3,Horizontal,3,101,30
2021,Coahuila de Zaragoza,Saltillo,U2,Horizontal,542,030,05
2023,Coahuila de Zaragoza,Saltillo,U1,Vertical,174,030,05
2022,México,Zinacantepec,U3,Horizontal,364,118,15
2023,Nayarit,Bahía de Banderas,FC,Horizontal,159,020,18
2023,Campeche,Campeche,U2,Horizontal,39,002,04
2022,Tlaxcala,Xicohtzinco,U2,Horizontal,6,042,29
2022,Zacatecas,Loreto,U2,Horizontal,6,024,32
2021,Nayarit,Santiago Ixcuintla,U3,Horizontal,6,015,18
2023,Sinaloa,El Fuerte,FC,Horizontal,5,010,25
2024,Hidalgo,Mineral de la Reforma,U2,Horizontal,18,051,13
2025,Coahuila de Zaragoza,Monclova,U2,Horizontal,35,018,05
2024,Tlaxcala,Xaloztoc,U2,Horizontal,2,039,29
2024,Chiapas,Tuxtla Gutiérrez,U2,Horizontal,2,101,07
2024,Tamaulipas,Valle Hermoso,U2,Horizontal,6,040,28
2025,Puebla,Coronango,U3,Vertical,24,034,21
2024,Hidalgo,Huejutla de Reyes,U1,Horizontal,1,028,13
2025,Quintana Roo,Tulum,FC,Horizontal,50,009,23
2024,Jalisco,Tonalá,U2,Horizontal,146,101,14
2024,Sinaloa,Navolato,U2,Horizontal,10,018,25
2025,Quintana Roo,Solidaridad,FC,Vertical,594,008,23
2025,Baja California,Ensenada,FC,Horizontal,22,001,02
2025,Hidalgo,Epazoyucan,U3,Horizontal,5,022,13
2025,Guanajuato,León,U3,Vertical,531,020,11
2025,Colima,Coquimatlán,FC,Vertical,12,004,06
2025,Baja California Sur,Los Cabos,U1,Horizontal,22,008,03
2025,San Luis Potosí,San Luis Potosí,U2,Horizontal,113,028,24
2024,Tamaulipas,Reynosa,U3,Vertical,277,032,28
2025,Quintana Roo,Benito Juárez,FC,Vertical,16,005,23
2025,México,Cuautitlán,U3,Horizontal,196,024,15
2025,Puebla,Puebla,U1,Vertical,100,114,21
2025,Yucatán,Umán,U3,Vertical,32,101,31
2024,Chiapas,Arriaga,U2,Horizontal,6,009,07
2024,Coahuila de Zaragoza,Ramos Arizpe,U2,Horizontal,138,027,05
2025,Guanajuato,Apaseo el Grande,FC,Horizontal,314,005,11
2024,Veracruz de Ignacio de la Llave,Veracruz,U2,Vertical,179,193,30
2025,Michoacán de Ocampo,Jiquilpan,FC,Horizontal,9,045,16
2025,Coahuila de Zaragoza,Torreón,U2,Horizontal,957,035,05
2024,Puebla,Amozoc,U2,Horizontal,6,015,21
2024,Chihuahua,Chihuahua,U2,Horizontal,333,019,08
2025,Chiapas,Tuxtla Gutiérrez,U3,Vertical,9,101,07
2025,Nuevo León,Montemorelos,U3,Horizontal,96,038,19
2024,Baja California,Mexicali,U2,Horizontal,588,002,02
2025,Jalisco,La Barca,U2,Horizontal,1,018,14
2024,San Luis Potosí,Soledad de Graciano Sánchez,U1,Horizontal,4,035,24
2025,Guanajuato,Apaseo el Grande,U3,Horizontal,468,005,11
2025,Sonora,Empalme,U2,Horizontal,9,025,26
2025,Baja California Sur,Mulegé,U3,Horizontal,3,002,03
2025,Yucatán,Kanasín,U3,Vertical,24,041,31
2025,Guanajuato,San Miguel de Allende,FC,Horizontal,131,003,11
2024,Durango,Lerdo,U2,Horizontal,7,012,10
2025,México,Jilotepec,FC,Horizontal,14,045,15
2024,Quintana Roo,Benito Juárez,U3,Horizontal,1143,005,23
2025,Tamaulipas,Altamira,U3,Vertical,172,003,28
2024,Guanajuato,Irapuato,U3,Horizontal,47,017,11
2024,México,Tecámac,FC,Vertical,307,081,15
2025,Querétaro,San Juan del Río,U2,Horizontal,28,016,22
2024,Oaxaca,San Juan Bautista Tuxtepec,U2,Horizontal,2,184,20
2024,Baja California Sur,Los Cabos,U2,Horizontal,8,008,03
2024,Sonora,Empalme,U2,Horizontal,15,025,26
2024,México,Zinacantepec,U3,Vertical,12,118,15
2024,Puebla,Teziutlán,U1,Horizontal,84,174,21
2025,Nayarit,Xalisco,U3,Vertical,6,008,18
2024,Jalisco,Tala,U3,Horizontal,106,083,14
2025,Tlaxcala,Zacatelco,U2,Horizontal,4,044,29
2024,Tlaxcala,Xaloztoc,U1,Vertical,6,039,29
2025,Coahuila de Zaragoza,Francisco I. Madero,U2,Horizontal,11,009,05
2025,Veracruz de Ignacio de la Llave,Veracruz,U3,Horizontal,1010,193,30
2024,San Luis Potosí,San Luis Potosí,U2,Horizontal,41,028,24
2024,México,Zumpango,U3,Horizontal,760,120,15
2024,Guerrero,Acapulco de Juárez,U3,Horizontal,182,001,12
2024,Tlaxcala,Tetla de la Solidaridad,U2,Horizontal,12,031,29
2024,Colima,Villa de Álvarez,U3,Horizontal,572,010,06
2024,México,Tecámac,U3,Horizontal,621,081,15
2025,Morelos,Tlaltizapán de Zapata,FC,Horizontal,2,024,17
2024,Guanajuato,Salvatierra,U3,Horizontal,163,028,11
2024,Ciudad de México,Miguel Hidalgo,U1,Vertical,20,016,09
2025,Querétaro,Querétaro,U3,Horizontal,167,014,22
2024,Michoacán de Ocampo,Uruapan,U2,Horizontal,2,102,16
2025,Baja California,Mexicali,U3,Horizontal,1489,002,02
2025,Guanajuato,Celaya,U2,Horizontal,10,007,11
2024,México,Tecámac,U2,Horizontal,740,081,15
2024,Chihuahua,Juárez,U2,Horizontal,1716,037,08
2025,Jalisco,Atotonilco el Alto,U3,Horizontal,267,013,14
2025,Aguascalientes,Pabellón de Arteaga,U1,Horizontal,8,006,01
2024,Nuevo León,García,U1,Horizontal,65,018,19
2024,Jalisco,Tlajomulco de Zúñiga,U3,Vertical,1956,097,14
2024,Yucatán,Kanasín,FC,Horizontal,252,041,31
2024,Puebla,Ocoyucan,U3,Vertical,1,106,21
2025,Chihuahua,Cuauhtémoc,FC,Horizontal,5,017,08
2025,Sinaloa,Culiacán,U3,Vertical,110,006,25
2024,Sinaloa,Culiacán,U2,Horizontal,63,006,25
2024,Sinaloa,Navolato,FC,Horizontal,1,018,25
2024,Michoacán de Ocampo,Sahuayo,U1,Horizontal,8,076,16
2025,San Luis Potosí,Villa de Reyes,FC,Horizontal,197,050,24
2025,Sonora,Nogales,U3,Vertical,189,043,26
2025,Sonora,Huatabampo,U3,Horizontal,33,033,26
2025,Hidalgo,Tulancingo de Bravo,U3,Horizontal,5,077,13
2025,Oaxaca,San Jacinto Amilpas,U1,Horizontal,6,157,20
2024,Baja California,San Quintín,FC,Horizontal,1,006,02
2024,Zacatecas,Guadalupe,U3,Horizontal,315,017,32
2025,Jalisco,Lagos de Moreno,U2,Horizontal,72,053,14
2024,Jalisco,Tala,U1,Horizontal,8,083,14
2024,Michoacán de Ocampo,Apatzingán,FC,Horizontal,11,006,16
2025,Colima,Tecomán,U1,Horizontal,114,009,06
2025,Jalisco,Zapotlán el Grande,U2,Vertical,135,023,14
2024,Aguascalientes,Jesús María,U2,Vertical,12,005,01
2024,Guanajuato,Irapuato,U2,Vertical,521,017,11
2024,Guanajuato,Salamanca,U3,Horizontal,41,027,11
2024,Chihuahua,Juárez,U3,Horizontal,442,037,08
2024,Veracruz de Ignacio de la Llave,Xalapa,U3,Horizontal,60,087,30
2024,Puebla,Teziutlán,U3,Horizontal,5,174,21
2025,Michoacán de Ocampo,Morelia,U2,Vertical,23,053,16
2024,Sonora,Puerto Peñasco,U2,Horizontal,45,048,26
2024,Jalisco,Zapotiltic,U3,Horizontal,19,121,14
2024,Nuevo León,General Escobedo,U2,Horizontal,39,021,19
2025,Baja California,Mexicali,FC,Horizontal,19,002,02
2025,Puebla,Huauchinango,U2,Horizontal,1,071,21
2025,Veracruz de Ignacio de la Llave,Tuxpan,U2,Horizontal,4,189,30
2024,Jalisco,Tala,FC,Horizontal,12,083,14
2025,San Luis Potosí,Ciudad Valles,U3,Horizontal,21,013,24
2025,Guanajuato,León,U1,Vertical,1,020,11
2024,Sinaloa,Mazatlán,U3,Vertical,430,012,25
2024,Michoacán de Ocampo,Sahuayo,U3,Horizontal,4,076,16
2024,Chihuahua,Hidalgo del Parral,U2,Horizontal,42,032,08
2024,Coahuila de Zaragoza,Sabinas,U2,Horizontal,80,028,05
2025,Nuevo León,Ciénega de Flores,U2,Horizontal,14,012,19
2024,Morelos,Xochitepec,U3,Horizontal,13,028,17
2025,Chihuahua,Chihuahua,U2,Horizontal,241,019,08
2024,Querétaro,San Juan del Río,U2,Horizontal,36,016,22
2025,Zacatecas,Río Grande,U2,Horizontal,3,039,32
2025,Chiapas,Arriaga,U1,Horizontal,5,009,07
2024,Sinaloa,Ahome,U2,Horizontal,313,001,25
2025,Guanajuato,San Luis de la Paz,FC,Horizontal,24,033,11
2024,Veracruz de Ignacio de la Llave,Medellín de Bravo,U3,Horizontal,5,105,30
2024,Hidalgo,Tizayuca,U3,Horizontal,1220,069,13
2024,Sinaloa,Concordia,FC,Horizontal,1,004,25
2025,Guanajuato,Silao de la Victoria,U3,Vertical,98,037,11
2024,Sinaloa,Guasave,U2,Horizontal,19,011,25
2025,Aguascalientes,Pabellón de Arteaga,U2,Horizontal,1,006,01
2024,Guerrero,Iguala de la Independencia,U2,Vertical,98,035,12
2024,Puebla,San Martín Texmelucan,U2,Horizontal,25,132,21
2024,Baja California Sur,La Paz,FC,Horizontal,22,003,03
2025,Veracruz de Ignacio de la Llave,Veracruz,U1,Vertical,28,193,30
2024,Morelos,Tlayacapan,FC,Horizontal,158,026,17
2024,Puebla,Coronango,U2,Horizontal,101,034,21
2025,Colima,Coquimatlán,FC,Horizontal,125,004,06
2025,Coahuila de Zaragoza,Torreón,U1,Horizontal,52,035,05
2024,Tlaxcala,Santa Cruz Tlaxcala,U1,Horizontal,126,026,29
2025,México,Toluca,FC,Horizontal,29,106,15
2024,Ciudad de México,Venustiano Carranza,U1,Vertical,155,017,09
2024,México,Chalco,U3,Vertical,17,025,15
