ano,estado,municipio,pcu,tipo_vivienda,viviendas,clave_municipio,clave_estado
2019,Chihuahua,Aquiles Serdán,U3,Horizontal,105,004,08
2018,Hidalgo,Cuautepec de Hinojosa,U3,Horizontal,27,016,13
2019,Colima,Colima,U2,Vertical,6,002,06
2018,Campeche,Campeche,U2,Vertical,112,002,04
2019,Guanajuato,Celaya,U2,Horizontal,322,007,11
2020,Guanajuato,Moroleón,U2,Horizontal,9,021,11
2020,Nuevo León,Juárez,U3,Horizontal,5855,031,19
2018,Veracruz de Ignacio de la Llave,Naranjos Amatlán,U1,Horizontal,1,013,30
2020,Ciudad de México,Benito Juárez,U1,Horizontal,1,014,09
2020,Yucatán,Umán,U3,Vertical,4,101,31
2018,México,Coacalco de Berriozábal,U2,Horizontal,199,020,15
2020,Jalisco,Zapopan,U1,Horizontal,33,120,14
2020,Baja California Sur,La Paz,U1,Horizontal,10,003,03
2020,Tlaxcala,Ixtacuixtla de Mariano Matamoros,U2,Vertical,8,015,29
2019,Oaxaca,San Jacinto Amilpas,U2,Horizontal,4,157,20
2019,Puebla,Cuautlancingo,U3,Horizontal,326,041,21
2020,Baja California Sur,Mulegé,FC,Horizontal,15,002,03
2018,Jalisco,Sayula,U1,Horizontal,5,082,14
2020,Zacatecas,Río Grande,U2,Horizontal,8,039,32
2018,Jalisco,Atotonilco el Alto,U1,Horizontal,4,013,14
2020,Coahuila de Zaragoza,Acuña,U1,Horizontal,6,002,05
2020,Tamaulipas,Victoria,U3,Horizontal,413,041,28
2020,Tlaxcala,Huamantla,U2,Horizontal,8,013,29
2019,Veracruz de Ignacio de la Llave,Córdoba,U2,Horizontal,17,044,30
2019,Tabasco,Jalpa de Méndez,U1,Horizontal,2,010,27
2019,Veracruz de Ignacio de la Llave,Xalapa,FC,Vertical,50,087,30
2019,Jalisco,Tala,FC,Vertical,72,083,14
2018,Coahuila de Zaragoza,Torreón,U3,Horizontal,960,035,05
2019,Guerrero,Chilpancingo de los Bravo,U3,Vertical,93,029,12
2018,Coahuila de Zaragoza,Nava,U3,Horizontal,48,022,05
2018,Zacatecas,Zacatecas,U2,Horizontal,40,056,32
2020,Jalisco,Tlajomulco de Zúñiga,U3,Horizontal,656,097,14
2020,Puebla,Teziutlán,U1,Vertical,51,174,21
2019,México,Almoloya de Juárez,U3,Horizontal,197,005,15
2018,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo,U2,Horizontal,77,131,30
2020,Michoacán de Ocampo,Morelia,U2,Vertical,27,053,16
2020,Jalisco,Encarnación de Díaz,U3,Horizontal,14,035,14
2019,Hidalgo,Tulancingo de Bravo,U2,Horizontal,7,077,13
2020,Coahuila de Zaragoza,Piedras Negras,U3,Horizontal,648,025,05
2020,Hidalgo,Tulancingo de Bravo,FC,Horizontal,1,077,13
2020,Sinaloa,Mazatlán,U2,Horizontal,72,012,25
2019,Morelos,Tlayacapan,U1,Horizontal,68,026,17
2018,Sinaloa,Navolato,FC,Vertical,3,018,25
2020,Sinaloa,El Fuerte,FC,Horizontal,5,010,25
2020,Ciudad de México,Azcapotzalco,U1,Horizontal,1,002,09
2020,Oaxaca,Santa María Atzompa,U3,Horizontal,25,399,20
2019,Nayarit,Xalisco,U2,Horizontal,46,008,18
2020,Puebla,Chignahuapan,U3,Horizontal,2,053,21
2020,Jalisco,San Juan de los Lagos,U3,Horizontal,8,073,14
2020,Puebla,Izúcar de Matamoros,U1,Horizontal,6,085,21
2019,Jalisco,Tonalá,U1,Vertical,20,101,14
2020,Baja California Sur,Los Cabos,U1,Horizontal,1,008,03
2019,Veracruz de Ignacio de la Llave,San Andrés Tuxtla,U3,Horizontal,79,141,30
2019,Querétaro,San Juan del Río,FC,Horizontal,116,016,22
2018,Ciudad de México,Álvaro Obregón,U1,Vertical,3,010,09
2020,Chihuahua,Chihuahua,FC,Horizontal,2,019,08
2018,Nuevo León,General Zuazua,U3,Horizontal,5,025,19
2019,Tabasco,Centro,FC,Horizontal,55,004,27
2020,Coahuila de Zaragoza,Sabinas,U2,Horizontal,137,028,05
2019,Michoacán de Ocampo,Hidalgo,U2,Horizontal,16,034,16
2020,Hidalgo,Atotonilco de Tula,FC,Horizontal,212,013,13
2020,Morelos,Jiutepec,U2,Horizontal,9,011,17
2019,Veracruz de Ignacio de la Llave,Chinampa de Gorostiza,FC,Horizontal,2,060,30
2020,México,Ixtapaluca,U2,Vertical,87,039,15
2020,Tamaulipas,Reynosa,U2,Horizontal,524,032,28
2018,Tlaxcala,Contla de Juan Cuamatzi,U1,Horizontal,3,018,29
2019,Jalisco,Ixtlahuacán de los Membrillos,U3,Vertical,12,044,14
2019,Puebla,Puebla,U2,Horizontal,92,114,21
2018,Yucatán,Telchac Puerto,FC,Horizontal,1,083,31
2019,Guanajuato,San Felipe,U2,Horizontal,76,030,11
2020,Chiapas,Escuintla,FC,Horizontal,2,032,07
2018,Tlaxcala,Tzompantepec,U2,Horizontal,2,038,29
2018,Nuevo León,Guadalupe,U1,Horizontal,245,026,19
2018,Tabasco,Centro,FC,Horizontal,2,004,27
2018,Durango,Gómez Palacio,U1,Horizontal,62,007,10
2020,Baja California,Playas de Rosarito,FC,Vertical,100,005,02
2020,Sinaloa,Mazatlán,U2,Vertical,77,012,25
2019,Guerrero,Chilpancingo de los Bravo,U3,Horizontal,94,029,12
2019,Chihuahua,Jiménez,U1,Horizontal,11,036,08
2020,Baja California Sur,La Paz,FC,Horizontal,25,003,03
2018,Guanajuato,León,U3,Vertical,216,020,11
2020,San Luis Potosí,San Luis Potosí,U3,Vertical,7,028,24
2020,Quintana Roo,Benito Juárez,U3,Vertical,2157,005,23
2020,Coahuila de Zaragoza,Torreón,U2,Vertical,16,035,05
2020,Baja California Sur,Comondú,U2,Horizontal,14,001,03
2019,Oaxaca,Santa Cruz Xoxocotlán,U3,Vertical,130,385,20
2019,Sonora,Nogales,U3,Horizontal,559,043,26
2020,Tlaxcala,Ixtacuixtla de Mariano Matamoros,U2,Horizontal,3,015,29
2018,Hidalgo,Pachuca de Soto,U1,Horizontal,16,048,13
2019,Yucatán,Mérida,U1,Horizontal,485,050,31
2018,Michoacán de Ocampo,Maravatío,U3,Horizontal,1,050,16
2020,Chihuahua,Chihuahua,U1,Vertical,8,019,08
2019,Tlaxcala,Tepetitla de Lardizábal,U2,Horizontal,12,019,29
2018,México,Tultepec,U2,Horizontal,148,108,15
2018,San Luis Potosí,Soledad de Graciano Sánchez,U1,Horizontal,49,035,24
2018,Oaxaca,Guadalupe Etla,FC,Horizontal,1,033,20
2020,Oaxaca,Santa Cruz Xoxocotlán,U3,Vertical,64,385,20
2018,Jalisco,Lagos de Moreno,U3,Horizontal,523,053,14
2018,Coahuila de Zaragoza,Frontera,U2,Horizontal,8,010,05
2018,Nuevo León,Apodaca,U1,Horizontal,782,006,19
2018,Puebla,Atlixco,U1,Horizontal,6,019,21
2020,Coahuila de Zaragoza,Francisco I. Madero,U1,Horizontal,123,009,05
2018,Jalisco,Encarnación de Díaz,U2,Horizontal,103,035,14
2020,Sinaloa,Ahome,U2,Horizontal,264,001,25
2018,Veracruz de Ignacio de la Llave,Tuxpan,U2,Horizontal,35,189,30
2018,Sonora,Navojoa,U3,Horizontal,162,042,26
2020,Coahuila de Zaragoza,San Juan de Sabinas,U3,Horizontal,18,032,05
2019,Nayarit,Xalisco,U1,Vertical,3,008,18
2019,Baja California Sur,Los Cabos,U2,Horizontal,86,008,03
2020,Tlaxcala,Tlaxcala,U1,Horizontal,2,033,29
2018,San Luis Potosí,San Luis Potosí,U3,Horizontal,354,028,24
2018,Coahuila de Zaragoza,Sabinas,FC,Horizontal,53,028,05
2019,Yucatán,Umán,U2,Horizontal,102,101,31
2019,Puebla,San Andrés Cholula,U2,Vertical,20,119,21
2019,Zacatecas,Calera,U2,Horizontal,16,005,32
2020,México,Zumpango,FC,Vertical,111,120,15
2018,Jalisco,Puerto Vallarta,U2,Horizontal,70,067,14
2018,Coahuila de Zaragoza,Acuña,U1,Horizontal,90,002,05
2018,San Luis Potosí,Soledad de Graciano Sánchez,U2,Vertical,12,035,24
2018,Morelos,Cuernavaca,U2,Vertical,31,007,17
2019,Oaxaca,Heroica Ciudad de Huajuapan de León,FC,Horizontal,1,039,20
2019,Jalisco,Tonalá,U2,Vertical,131,101,14
2018,Yucatán,Kanasín,U2,Vertical,428,041,31
2019,Durango,Durango,U2,Horizontal,103,005,10
2018,Hidalgo,Tepeji del Río de Ocampo,U3,Vertical,480,063,13
2019,Hidalgo,Tepeji del Río de Ocampo,U3,Horizontal,8,063,13
2020,Jalisco,Ameca,U2,Horizontal,5,006,14
2020,Coahuila de Zaragoza,General Cepeda,FC,Horizontal,9,011,05
2018,Sonora,Guaymas,U3,Horizontal,123,029,26
2019,Michoacán de Ocampo,Jiquilpan,U1,Horizontal,1,045,16
2020,Tamaulipas,Matamoros,U2,Vertical,96,022,28
2018,Coahuila de Zaragoza,Frontera,U1,Horizontal,158,010,05
2020,Puebla,Huauchinango,U2,Vertical,2,071,21
2018,Nuevo León,El Carmen,U3,Horizontal,1534,010,19
2019,Quintana Roo,Solidaridad,U3,Horizontal,3639,008,23
2019,Veracruz de Ignacio de la Llave,Medellín de Bravo,FC,Vertical,39,105,30
2019,Querétaro,Corregidora,U3,Horizontal,101,006,22
2020,Nayarit,Xalisco,U2,Vertical,30,008,18
2018,Jalisco,La Barca,U2,Horizontal,3,018,14
2019,Tlaxcala,Santa Cruz Tlaxcala,U2,Vertical,60,026,29
2020,Nuevo León,Apodaca,FC,Horizontal,283,006,19
2018,Jalisco,Ameca,U1,Horizontal,3,006,14
2018,Nuevo León,Guadalupe,U2,Horizontal,53,026,19
2018,Veracruz de Ignacio de la Llave,Medellín de Bravo,FC,Vertical,60,105,30
2018,Nuevo León,García,FC,Horizontal,26,018,19
2020,Yucatán,Kanasín,U2,Vertical,76,041,31
2018,Guanajuato,Moroleón,U1,Horizontal,1,021,11
2018,Jalisco,San Diego de Alejandría,FC,Horizontal,1,072,14
2019,Puebla,Puebla,U3,Horizontal,167,114,21
2020,Puebla,Teziutlán,U2,Horizontal,71,174,21
2019,Michoacán de Ocampo,Zamora,U3,Horizontal,240,108,16
2018,Hidalgo,Atotonilco de Tula,FC,Horizontal,205,013,13
2019,Puebla,Amozoc,U3,Horizontal,218,015,21
2019,Morelos,Cuernavaca,U1,Horizontal,28,007,17
2018,Baja California,Tijuana,U3,Horizontal,981,004,02
2020,Michoacán de Ocampo,Lázaro Cárdenas,U2,Horizontal,15,052,16
2020,Veracruz de Ignacio de la Llave,Boca del Río,U1,Horizontal,1,028,30
2019,Baja California Sur,Loreto,U3,Horizontal,2,009,03
2018,Veracruz de Ignacio de la Llave,Córdoba,U3,Horizontal,46,044,30
2019,Chihuahua,Camargo,U2,Horizontal,1,011,08
2020,Chiapas,Berriozábal,U2,Horizontal,7,012,07
2019,Hidalgo,Atotonilco de Tula,FC,Horizontal,254,013,13
2020,Jalisco,Tala,U3,Horizontal,100,083,14
2019,Coahuila de Zaragoza,Múzquiz,U3,Horizontal,33,020,05
2020,Veracruz de Ignacio de la Llave,Ixtaczoquitlán,U3,Vertical,78,085,30
2019,Querétaro,Querétaro,FC,Horizontal,243,014,22
2018,Tabasco,Nacajuca,U1,Vertical,184,013,27
2018,Chiapas,Tapachula,U3,Vertical,12,089,07
2020,Puebla,Izúcar de Matamoros,U2,Horizontal,6,085,21
2020,Oaxaca,Salina Cruz,U3,Horizontal,13,079,20
2019,Quintana Roo,Cozumel,U3,Horizontal,124,001,23
2018,Nuevo León,Ciénega de Flores,FC,Horizontal,280,012,19
2020,Tlaxcala,Santa Cruz Tlaxcala,U2,Horizontal,61,026,29
2019,Jalisco,San Pedro Tlaquepaque,U2,Horizontal,200,098,14
2018,Tabasco,Huimanguillo,U2,Vertical,63,008,27
2019,Michoacán de Ocampo,Lázaro Cárdenas,U1,Vertical,48,052,16
2018,Nuevo León,Juárez,U1,Horizontal,218,031,19
2020,Nuevo León,Pesquería,U2,Horizontal,263,041,19
2020,Puebla,Teziutlán,U1,Horizontal,75,174,21
2019,Durango,Durango,FC,Horizontal,14,005,10
2019,Tlaxcala,Xaloztoc,U1,Horizontal,4,039,29
2019,Colima,Coquimatlán,U3,Horizontal,14,004,06
2018,Jalisco,Tonalá,U2,Horizontal,207,101,14
2018,Yucatán,Mérida,U1,Horizontal,522,050,31
2018,Chihuahua,Aquiles Serdán,U3,Horizontal,191,004,08
2019,México,Nextlalpan,U3,Horizontal,205,059,15
2018,Tamaulipas,Reynosa,U1,Horizontal,9,032,28
2018,Jalisco,Tonalá,FC,Horizontal,406,101,14
2018,Ciudad de México,Gustavo A. Madero,U1,Vertical,253,005,09
2020,Michoacán de Ocampo,Zacapu,U2,Horizontal,1,107,16
2020,Oaxaca,Oaxaca de Juárez,U2,Vertical,9,067,20
2020,Coahuila de Zaragoza,Monclova,U3,Horizontal,8,018,05
2018,México,Melchor Ocampo,U3,Vertical,71,053,15
2019,Jalisco,Tonalá,U3,Horizontal,9,101,14
2020,Nayarit,Bahía de Banderas,U1,Vertical,158,020,18
2020,Chiapas,Comitán de Domínguez,U2,Horizontal,4,019,07
2018,Coahuila de Zaragoza,Arteaga,U2,Horizontal,15,004,05
2019,Puebla,Huejotzingo,U2,Horizontal,45,074,21
2020,Veracruz de Ignacio de la Llave,Papantla,U1,Horizontal,2,124,30
2020,Durango,Durango,U1,Vertical,40,005,10
2019,Nuevo León,Sabinas Hidalgo,U1,Horizontal,3,044,19
2019,Tamaulipas,Victoria,U2,Vertical,3,041,28
2019,Durango,Gómez Palacio,U1,Horizontal,265,007,10
2020,San Luis Potosí,Tamazunchale,U3,Horizontal,6,037,24
2020,Guanajuato,San José Iturbide,FC,Horizontal,121,032,11
2020,Chihuahua,Chihuahua,U1,Horizontal,34,019,08
2019,Jalisco,Poncitlán,U2,Horizontal,125,066,14
2020,Hidalgo,Tizayuca,U3,Horizontal,1642,069,13
2019,Veracruz de Ignacio de la Llave,Xalapa,U3,Horizontal,2,087,30
2018,Michoacán de Ocampo,Jiquilpan,U1,Horizontal,2,045,16
2018,Tamaulipas,Tampico,U2,Vertical,38,038,28
2018,Jalisco,Tlajomulco de Zúñiga,U2,Horizontal,307,097,14
2020,Coahuila de Zaragoza,Frontera,U1,Horizontal,30,010,05
2020,Jalisco,Zapopan,U3,Horizontal,382,120,14
2018,Guanajuato,Irapuato,FC,Horizontal,193,017,11
2019,Veracruz de Ignacio de la Llave,Xalapa,U1,Horizontal,1,087,30
2018,Hidalgo,Zempoala,FC,Horizontal,457,083,13
2018,Tlaxcala,Santa Cruz Tlaxcala,U2,Vertical,212,026,29
2018,Coahuila de Zaragoza,Piedras Negras,U3,Horizontal,702,025,05
2019,Durango,Vicente Guerrero,U2,Horizontal,3,038,10
2020,Guerrero,Ometepec,FC,Horizontal,36,046,12
2018,Veracruz de Ignacio de la Llave,Medellín de Bravo,U2,Vertical,54,105,30
2019,Tamaulipas,Matamoros,U3,Horizontal,1248,022,28
2020,Chihuahua,Guachochi,U3,Horizontal,67,027,08
2019,Coahuila de Zaragoza,Sacramento,FC,Horizontal,12,029,05
2019,Veracruz de Ignacio de la Llave,Mariano Escobedo,U3,Horizontal,40,101,30
2019,Nayarit,Tepic,U3,Vertical,6,017,18
2018,Colima,Cuauhtémoc,FC,Horizontal,6,005,06
2020,Quintana Roo,Solidaridad,FC,Vertical,56,008,23
2018,Jalisco,Lagos de Moreno,U3,Vertical,30,053,14
2020,Jalisco,Zapotlanejo,U3,Horizontal,80,124,14
2018,Baja California,Playas de Rosarito,FC,Horizontal,109,005,02
2018,Aguascalientes,Jesús María,U1,Horizontal,107,005,01
2018,Michoacán de Ocampo,Zacapu,U1,Horizontal,1,107,16
2018,Michoacán de Ocampo,Apatzingán,U3,Horizontal,71,006,16
2018,Puebla,Tianguismanalco,FC,Vertical,48,175,21
2018,México,Chicoloapan,U2,Horizontal,50,029,15
2020,Michoacán de Ocampo,Zitácuaro,U2,Horizontal,5,112,16
2020,Colima,Comala,U2,Horizontal,1,003,06
2020,Baja California,Mexicali,U1,Vertical,24,002,02
2020,Chihuahua,Nuevo Casas Grandes,U3,Horizontal,91,050,08
2019,Oaxaca,Salina Cruz,U3,Horizontal,20,079,20
2019,Nuevo León,Cadereyta Jiménez,U3,Horizontal,777,009,19
2018,Puebla,Cuautlancingo,U1,Horizontal,110,041,21
2019,Durango,Gómez Palacio,U2,Horizontal,126,007,10
2020,México,Tlalnepantla de Baz,U1,Vertical,2,104,15
2020,Nuevo León,Cadereyta Jiménez,U1,Horizontal,1,009,19
2018,San Luis Potosí,San Luis Potosí,U2,Horizontal,417,028,24
2018,México,Acolman,U3,Vertical,120,002,15
2020,Coahuila de Zaragoza,Saltillo,U1,Horizontal,568,030,05
2019,Hidalgo,Apan,U2,Horizontal,2,008,13
2018,Aguascalientes,Pabellón de Arteaga,U3,Horizontal,39,006,01
2018,Sinaloa,Navolato,FC,Horizontal,25,018,25
2020,Veracruz de Ignacio de la Llave,Córdoba,U3,Horizontal,24,044,30
2020,Colima,Colima,FC,Horizontal,7,002,06
2019,Zacatecas,Guadalupe,FC,Horizontal,441,017,32
2020,Michoacán de Ocampo,Tarímbaro,U3,Vertical,212,088,16
2020,Aguascalientes,San Francisco de los Romo,U2,Horizontal,98,011,01
2019,Quintana Roo,Benito Juárez,U3,Vertical,2624,005,23
2019,Veracruz de Ignacio de la Llave,Fortín,U1,Horizontal,18,068,30
2018,Chihuahua,Cuauhtémoc,U3,Horizontal,347,017,08
2020,Tabasco,Nacajuca,U3,Horizontal,20,013,27
2020,Jalisco,Teocaltiche,U1,Horizontal,1,091,14
2018,Quintana Roo,Cozumel,U3,Horizontal,81,001,23
2018,Zacatecas,Guadalupe,FC,Horizontal,243,017,32
2020,Jalisco,Ojuelos de Jalisco,FC,Horizontal,5,064,14
2020,Chihuahua,Camargo,U1,Horizontal,16,011,08
2020,Tamaulipas,Nuevo Laredo,FC,Horizontal,87,027,28
2018,Veracruz de Ignacio de la Llave,San Andrés Tuxtla,U2,Horizontal,21,141,30
2018,Tlaxcala,Cuapiaxtla,FC,Horizontal,1,008,29
2019,Baja California,Ensenada,U2,Horizontal,3,001,02
2018,Sonora,General Plutarco Elías Calles,U3,Horizontal,6,070,26
2018,Sonora,Cajeme,U2,Horizontal,307,018,26
2019,Puebla,Huauchinango,U2,Horizontal,3,071,21
2018,México,Cuautitlán,U3,Horizontal,586,024,15
2019,México,Valle de Chalco Solidaridad,U2,Horizontal,6,122,15
2020,Chiapas,Palenque,U1,Horizontal,3,065,07
2020,Zacatecas,Calera,U3,Horizontal,26,005,32
2020,Jalisco,Tlajomulco de Zúñiga,U3,Vertical,946,097,14
2019,México,Cuautitlán Izcalli,U2,Vertical,2,121,15
2018,Chiapas,Tuxtla Gutiérrez,U2,Horizontal,47,101,07
2019,San Luis Potosí,Rioverde,U1,Horizontal,9,024,24
2019,Tamaulipas,Reynosa,U3,Vertical,6,032,28
2018,México,Otzolotepec,FC,Vertical,588,067,15
2019,Jalisco,Tepatitlán de Morelos,U3,Horizontal,16,093,14
2020,Morelos,Cuautla,U1,Vertical,1,006,17
2019,Tamaulipas,Victoria,U3,Horizontal,376,041,28
2018,Puebla,Cuautlancingo,U2,Vertical,24,041,21
2019,Hidalgo,Pachuca de Soto,U1,Horizontal,1,048,13
2018,Coahuila de Zaragoza,Matamoros,U3,Vertical,90,017,05
2020,Jalisco,Ocotlán,U2,Horizontal,5,063,14
2019,Guanajuato,Salamanca,U3,Vertical,54,027,11
2018,Chihuahua,Cuauhtémoc,U2,Horizontal,110,017,08
2020,Michoacán de Ocampo,Pátzcuaro,U1,Vertical,16,066,16
2020,Puebla,Amozoc,U2,Horizontal,8,015,21
2018,Coahuila de Zaragoza,Monclova,U1,Horizontal,262,018,05
2019,Colima,Manzanillo,U2,Horizontal,117,007,06
2019,Chihuahua,Nuevo Casas Grandes,U1,Horizontal,20,050,08
2020,Aguascalientes,Aguascalientes,U3,Vertical,56,001,01
2020,Tamaulipas,Reynosa,U1,Horizontal,19,032,28
2020,Chiapas,Tapachula,FC,Horizontal,8,089,07
2019,Jalisco,Puerto Vallarta,FC,Vertical,420,067,14
2018,Yucatán,Umán,U1,Horizontal,454,101,31
2020,Chihuahua,Juárez,U3,Horizontal,154,037,08
2020,Baja California,Ensenada,U2,Horizontal,7,001,02
2020,Puebla,Atlixco,U2,Horizontal,7,019,21
2020,Guerrero,Iguala de la Independencia,U2,Vertical,24,035,12
2018,México,Tlalnepantla de Baz,U1,Vertical,1,104,15
2019,Chiapas,Villaflores,U3,Horizontal,3,108,07
2019,Guanajuato,San Luis de la Paz,U3,Vertical,30,033,11
2019,Sinaloa,Guasave,U1,Horizontal,61,011,25
2019,Querétaro,El Marqués,U3,Vertical,239,011,22
2018,Querétaro,Querétaro,U2,Horizontal,654,014,22
2018,Tlaxcala,Amaxac de Guerrero,U2,Horizontal,1,001,29
2019,Hidalgo,Atotonilco de Tula,FC,Vertical,420,013,13
2020,Veracruz de Ignacio de la Llave,Perote,U3,Horizontal,60,128,30
2019,Puebla,Tehuacán,U3,Horizontal,91,156,21
2018,Guanajuato,Guanajuato,U3,Horizontal,281,015,11
2020,Guerrero,Acapulco de Juárez,U2,Horizontal,15,001,12
2020,Querétaro,Tequisquiapan,FC,Horizontal,1,017,22
2018,Guerrero,Acapulco de Juárez,U2,Vertical,81,001,12
2019,Hidalgo,Pachuca de Soto,U2,Horizontal,44,048,13
2018,Tlaxcala,Contla de Juan Cuamatzi,U2,Horizontal,4,018,29
2019,Chiapas,Tonalá,U2,Horizontal,1,097,07
2018,México,Tecámac,U3,Horizontal,555,081,15
2018,Veracruz de Ignacio de la Llave,Coatzacoalcos,U1,Vertical,1,039,30
2020,Coahuila de Zaragoza,Saltillo,U2,Horizontal,533,030,05
2019,Colima,Colima,FC,Horizontal,5,002,06
2018,Michoacán de Ocampo,Uruapan,U1,Horizontal,4,102,16
2019,Querétaro,Corregidora,U3,Vertical,128,006,22
2019,Puebla,Teziutlán,U2,Vertical,48,174,21
2020,Nuevo León,Apodaca,U1,Horizontal,275,006,19
2020,Tlaxcala,Tetla de la Solidaridad,U2,Vertical,3,031,29
2019,Jalisco,San Pedro Tlaquepaque,U3,Vertical,208,098,14
2020,Guerrero,Chilpancingo de los Bravo,U3,Horizontal,137,029,12
2019,San Luis Potosí,Tamuín,U2,Horizontal,6,040,24
2019,Hidalgo,Zempoala,FC,Horizontal,727,083,13
2019,San Luis Potosí,Cárdenas,U3,Horizontal,2,005,24
2019,Veracruz de Ignacio de la Llave,Veracruz,U2,Vertical,292,193,30
2018,Aguascalientes,Jesús María,U2,Horizontal,228,005,01
2020,Chihuahua,Ascensión,U1,Horizontal,7,005,08
2020,Chihuahua,Delicias,U3,Horizontal,20,021,08
2018,México,Tecámac,U3,Vertical,338,081,15
2019,Tlaxcala,Contla de Juan Cuamatzi,U2,Horizontal,2,018,29
2018,Colima,Villa de Álvarez,U3,Horizontal,269,010,06
2018,Guerrero,Acapulco de Juárez,U2,Horizontal,250,001,12
2019,México,Jilotepec,FC,Horizontal,20,045,15
2020,Guanajuato,Apaseo el Grande,FC,Horizontal,342,005,11
2020,Guanajuato,San José Iturbide,U3,Horizontal,10,032,11
2019,Michoacán de Ocampo,Zitácuaro,FC,Horizontal,1,112,16
2019,Michoacán de Ocampo,Morelia,U3,Horizontal,647,053,16
2020,Veracruz de Ignacio de la Llave,Veracruz,FC,Horizontal,1,193,30
2018,Tamaulipas,Reynosa,FC,Horizontal,51,032,28
2018,Baja California,Tecate,U1,Horizontal,6,003,02
2019,Jalisco,Zapotlanejo,U2,Horizontal,12,124,14
2019,Veracruz de Ignacio de la Llave,Medellín de Bravo,U2,Horizontal,188,105,30
2020,Campeche,Carmen,FC,Horizontal,10,003,04
2019,Colima,Villa de Álvarez,U3,Horizontal,280,010,06
2018,Michoacán de Ocampo,Morelia,U3,Horizontal,810,053,16
2020,Aguascalientes,Pabellón de Arteaga,U3,Horizontal,75,006,01
2018,Sonora,Guaymas,U2,Horizontal,242,029,26
2020,Nuevo León,Monterrey,U2,Horizontal,88,039,19
2020,Oaxaca,Heroica Ciudad de Huajuapan de León,U3,Horizontal,1,039,20
2020,Yucatán,Ticul,FC,Horizontal,65,089,31
2020,Guanajuato,Celaya,U2,Horizontal,209,007,11
2019,Michoacán de Ocampo,Hidalgo,U3,Horizontal,235,034,16
2019,San Luis Potosí,Ciudad Valles,U2,Horizontal,27,013,24
2019,Ciudad de México,Tlalpan,U2,Vertical,7,012,09
2019,México,Otzolotepec,FC,Horizontal,102,067,15
2019,Veracruz de Ignacio de la Llave,Medellín de Bravo,U3,Vertical,319,105,30
2019,Baja California,Tecate,U3,Horizontal,4,003,02
2018,Coahuila de Zaragoza,Saltillo,U3,Horizontal,553,030,05
2020,Sonora,Cajeme,U3,Horizontal,333,018,26
2018,Tabasco,Cárdenas,U3,Horizontal,1,002,27
2019,Zacatecas,Guadalupe,U2,Horizontal,79,017,32
2019,Veracruz de Ignacio de la Llave,Córdoba,U1,Horizontal,2,044,30
2019,Querétaro,San Juan del Río,U2,Horizontal,261,016,22
2020,Nuevo León,Linares,U2,Horizontal,50,033,19
2020,Tlaxcala,Xaloztoc,U2,Horizontal,1,039,29
2019,Chihuahua,Hidalgo del Parral,U3,Horizontal,4,032,08
2019,Chihuahua,Guachochi,U3,Horizontal,16,027,08
2020,Guanajuato,León,FC,Vertical,1,020,11
2020,México,Coacalco de Berriozábal,U2,Horizontal,11,020,15
2019,Michoacán de Ocampo,Uruapan,U2,Vertical,6,102,16
2020,Baja California,Tecate,U3,Horizontal,5,003,02
2019,Jalisco,Tepatitlán de Morelos,U1,Horizontal,18,093,14
2019,Baja California Sur,Los Cabos,U1,Vertical,42,008,03
2019,Tabasco,Emiliano Zapata,U2,Horizontal,6,007,27
2018,Baja California Sur,Los Cabos,U2,Horizontal,124,008,03
2019,Tlaxcala,Zacatelco,U1,Vertical,30,044,29
2018,Guanajuato,Guanajuato,U3,Vertical,276,015,11
2019,Zacatecas,Sombrerete,U2,Horizontal,3,042,32
2019,Nuevo León,Juárez,U3,Horizontal,7276,031,19
2018,México,Almoloya de Juárez,U3,Horizontal,154,005,15
2020,Nayarit,Bahía de Banderas,FC,Horizontal,40,020,18
2018,Baja California Sur,La Paz,U2,Horizontal,170,003,03
2019,Coahuila de Zaragoza,Ramos Arizpe,U2,Horizontal,510,027,05
2020,Michoacán de Ocampo,Morelia,FC,Vertical,101,053,16
2019,Hidalgo,Cuautepec de Hinojosa,U3,Horizontal,9,016,13
2020,Michoacán de Ocampo,Sahuayo,FC,Horizontal,20,076,16
2018,Hidalgo,Huichapan,FC,Horizontal,7,029,13
2020,Colima,Cuauhtémoc,FC,Horizontal,4,005,06
2019,Jalisco,Zapotlanejo,FC,Horizontal,5,124,14
2019,Chiapas,Tapachula,U1,Horizontal,10,089,07
2019,Colima,Manzanillo,U1,Horizontal,1,007,06
2019,Coahuila de Zaragoza,Castaños,U2,Horizontal,4,006,05
2020,Coahuila de Zaragoza,Torreón,U1,Horizontal,79,035,05
2020,Michoacán de Ocampo,Morelia,U3,Horizontal,402,053,16
2018,Tlaxcala,Tepetitla de Lardizábal,U2,Horizontal,30,019,29
2018,Oaxaca,San Jacinto Amilpas,U1,Horizontal,24,157,20
2020,Jalisco,Tonalá,U3,Horizontal,2,101,14
2020,Durango,Durango,FC,Vertical,385,005,10
2019,Coahuila de Zaragoza,Saltillo,U3,Horizontal,942,030,05
2018,Guanajuato,Irapuato,U3,Horizontal,424,017,11
2020,Hidalgo,Zempoala,U3,Horizontal,319,083,13
