ano,estado,municipio,organismo,modalidad,clave_municipio,clave_estado,acciones,monto
2017,Michoacán de Ocampo,Senguio,FONHAPO,Mejoramientos,080,16,26,290000.0
2017,Michoacán de Ocampo,Susupuato,FONHAPO,Mejoramientos,081,16,37,450000.0
2017,Michoacán de Ocampo,Tacámbaro,FOVISSSTE,Viviendas existentes,082,16,2,925436.4376
2017,Michoacán de Ocampo,Tacámbaro,FOVISSSTE,Mejoramientos,082,16,5,0.0
2017,Michoacán de Ocampo,Tacámbaro,INFONAVIT,Viviendas nuevas,082,16,1,65914.0234
2017,Michoacán de Ocampo,Tacámbaro,INFONAVIT,Viviendas existentes,082,16,3,1207743.8907
2017,Michoacán de Ocampo,Tacámbaro,INFONAVIT,Mejoramientos,082,16,1,0.0
2017,Michoacán de Ocampo,Tacámbaro,CFE,Viviendas nuevas,082,16,3,2316846.0
2017,Michoacán de Ocampo,Tacámbaro,FONHAPO,Mejoramientos,082,16,38,764000.0
2017,Michoacán de Ocampo,Tacámbaro,BANCA (CNBV),Mejoramientos,082,16,1,200000.0
2017,Michoacán de Ocampo,Tacámbaro,BANCA (CNBV),Otros programas,082,16,1,708997.0
2017,Michoacán de Ocampo,Tancítaro,INFONAVIT,Mejoramientos,083,16,2,0.0
2017,Michoacán de Ocampo,Tancítaro,SHF (FONDEO),Mejoramientos,083,16,2,0.0
2017,Michoacán de Ocampo,Tancítaro,BANCA (CNBV),Mejoramientos,083,16,1,9721.0
2017,Michoacán de Ocampo,Tangamandapio,FOVISSSTE,Mejoramientos,084,16,1,0.0
2017,Michoacán de Ocampo,Tangamandapio,FONHAPO,Mejoramientos,084,16,66,1620000.0
2017,Michoacán de Ocampo,Tangancícuaro,INFONAVIT,Viviendas existentes,085,16,1,178135.2031
2017,Michoacán de Ocampo,Tangancícuaro,INFONAVIT,Mejoramientos,085,16,2,0.0
2017,Michoacán de Ocampo,Tangancícuaro,INFONAVIT,Otros programas,085,16,1,546372.0625
2017,Michoacán de Ocampo,Tangancícuaro,FONHAPO,Mejoramientos,085,16,50,885000.0
2017,Michoacán de Ocampo,Tangancícuaro,BANCA (CNBV),Mejoramientos,085,16,2,1352126.0
2017,Michoacán de Ocampo,Tanhuato,INFONAVIT,Viviendas existentes,086,16,1,1049999.75
2017,Michoacán de Ocampo,Taretan,FOVISSSTE,Viviendas existentes,087,16,2,1165049.0
2017,Michoacán de Ocampo,Taretan,INFONAVIT,Mejoramientos,087,16,1,0.0
2017,Michoacán de Ocampo,Taretan,CONAVI,Viviendas nuevas,087,16,27,1796903.3682
2017,Michoacán de Ocampo,Taretan,SHF (FONDEO),Mejoramientos,087,16,1,0.0
2017,Michoacán de Ocampo,Tarímbaro,FOVISSSTE,Viviendas nuevas,088,16,45,24901608.344
2017,Michoacán de Ocampo,Tarímbaro,FOVISSSTE,Viviendas existentes,088,16,37,20479041.625
2017,Michoacán de Ocampo,Tarímbaro,FOVISSSTE,Mejoramientos,088,16,8,0.0
2017,Michoacán de Ocampo,Tarímbaro,INFONAVIT,Viviendas nuevas,088,16,114,34293257.3524
